,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,5541000.0,4173000.0,-4973000.0,,
June 2020,14122000.0,12496000.0,-8622000.0,,
September 2020,11499000.0,9913000.0,-9858000.0,,
December 2020,29173000.0,16629000.0,-28346000.0,214708000.0,212278000.0
March 2021,17571000.0,12415000.0,-70000.0,479666000.0,447293000.0
June 2021,16604000.0,11778000.0,-15636000.0,464353000.0,344467000.0
September 2021,18375000.0,12680000.0,-17350000.0,453404000.0,328838000.0
December 2021,34347000.0,20878000.0,-32514000.0,437185000.0,296564000.0
March 2022,32657000.0,24536000.0,-12098000.0,437463000.0,322312000.0
June 2022,37106000.0,26411000.0,174898000.0,667249000.0,622841000.0
