,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,672004.0,16937.0,-660265.0,,,
June 2010,823938.0,12591.0,-952566.0,,,
September 2010,831011.0,19617.0,-903736.0,,,
December 2010,668703.0,21425.0,-671528.0,788197.0,655894.0,
March 2011,1067143.0,26360.0,-1063538.0,,,
June 2011,555452.0,20844.0,-1257103.0,1068461.0,468005.0,
September 2011,416882.0,12058.0,-580200.0,1177548.0,379960.0,
December 2011,560424.0,9164.0,-700185.0,848763.0,150244.0,
March 2012,535184.0,8433.0,-684992.0,1065387.0,455452.0,
June 2012,461417.0,14642.0,-584525.0,1011889.0,491056.0,
September 2012,,,,,,
December 2012,,,,,,
March 2013,470362.0,10886.0,-790880.0,,,
June 2013,566417.0,8748.0,-659496.0,,,
September 2013,589327.0,1500.0,-512346.0,,,
December 2013,444552.0,1100.0,-551086.0,562787.0,218027.0,
March 2014,323703.0,0.0,-273547.0,,,
June 2014,367795.0,0.0,-287512.0,381137.0,196203.0,
September 2014,347313.0,0.0,-383962.0,588075.0,407482.0,
December 2014,536907.0,0.0,-490097.0,468141.0,292170.0,
March 2015,421945.0,,-417257.0,551588.0,380120.0,
June 2015,359174.0,,-353468.0,298440.0,131271.0,
September 2015,246219.0,,-241532.0,299827.0,136946.0,
December 2015,141003.0,,-226621.0,421277.0,262875.0,
March 2016,306625.0,,-322929.0,346898.0,192694.0,
June 2016,316638.0,,-328795.0,557259.0,406975.0,
September 2016,247422.0,,-306391.0,371606.0,227943.0,
December 2016,225669.0,,-263183.0,234514.0,94952.0,
March 2017,277228.0,,-323624.0,307171.0,171529.0,
June 2017,254481.0,,-302062.0,238423.0,106701.0,
September 2017,331807.0,,-249150.0,410847.0,283045.0,
December 2017,262122.0,,-309638.0,307438.0,183556.0,
March 2018,1763449.0,600000.0,-1850374.0,985331.0,865369.0,
June 2018,729510.0,600000.0,-424590.0,3671494.0,1061786.0,
September 2018,589198.5,600000.0,-1045311.0,3407519.0,867715.0,
December 2018,589198.5,600000.0,-2080947.0,2469412.0,647055.0,1531011.0
March 2019,1995880.0,2400000.0,-3133174.0,2830580.0,1054536.0,
June 2019,956233.0,-2380000.0,-1024702.0,3048193.0,1215921.0,
September 2019,3871282.0,,-1672560.0,22266166.0,6409753.0,4097400.0
December 2019,4470862.0,,-1874186.0,22401796.0,5156728.0,4136435.0
March 2020,3850177.0,,-1367377.0,21683347.0,4944789.0,3985199.0
June 2020,2438066.0,,-1866272.0,21001508.0,4917994.0,3764588.0
September 2020,5187837.0,,-3590774.0,21348886.0,5947731.0,3395877.0
December 2020,4101319.0,,-783794.0,22660597.0,8203540.0,
March 2021,5820622.0,,918127.0,22190582.0,8349193.0,
June 2021,5084451.0,,-136547.0,20865538.0,7582154.0,
September 2021,3682582.0,,-1519307.0,18721525.0,6804273.0,
December 2021,3939919.0,,-1959605.0,16857458.0,5290136.0,
March 2022,3044593.0,,-774354.0,16101980.0,5155324.0,
June 2022,2819869.0,,666679.0,15043118.0,4510124.0,
