,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,1484331.0,,1401376.0,,,,
June 2010,972865.0,,894805.0,,,,
September 2010,1284536.0,,1206058.0,,,,
December 2010,1669099.0,,1589353.0,,74216871.0,15706719.0,
March 2011,912388.0,0.0,831801.0,,,,
June 2011,1368903.0,0.0,1028695.0,,79303043.0,17178511.0,
September 2011,997729.0,0.0,913198.0,,82515337.0,17785376.0,
December 2011,1841746.0,0.0,1234303.0,,82589153.0,14726538.0,
March 2012,1040735.0,0.0,666123.0,,82771338.0,15492161.0,
June 2012,1125468.0,-33423.0,751544.0,,,,
September 2012,1113282.0,66846.0,739386.0,,89312668.0,19577791.0,
December 2012,3513394.0,-33423.0,893858.0,,89936284.0,19073397.0,
March 2013,845214.0,0.0,738000.0,,93247164.0,20857829.0,
June 2013,864824.0,37796.0,620151.0,,98421311.0,22665107.0,
September 2013,1426577.0,29050.0,1316925.0,,101989097.0,23629349.0,
December 2013,3136723.0,25957.0,451916.0,,104340735.0,23986124.0,
March 2014,997329.0,26871.0,887470.0,1066604.25,104158272.0,23337369.0,
June 2014,1054125.0,31248.0,935715.0,1066604.25,107402603.0,25102088.0,
September 2014,1003078.0,29328.0,825379.0,1066604.25,110266152.0,25653002.0,
December 2014,5776568.0,28614.0,1545079.0,1066604.25,107813745.0,34090188.0,
March 2015,1247939.0,28698.0,874545.0,1242434.0,109767020.0,37791660.0,
June 2015,990399.0,28562.0,794441.0,1226570.0,111320525.0,41198956.0,
September 2015,722100.0,23935.0,537601.0,904131.0,106870066.0,41681617.0,
December 2015,15635050.0,17585.0,576064.0,-16143357.0,94608759.0,39472724.0,55136035.0
March 2016,890517.0,18401.0,711378.0,-844093.0,93813844.0,40023794.0,
June 2016,449694.0,66237.0,245512.0,-680182.0,90351305.0,39815160.0,
September 2016,814465.0,111840.0,430634.0,-359536.0,84658782.0,33091947.0,
December 2016,1704254.0,107576.0,611543.0,-9795343.0,70365255.0,26592126.0,43773129.0
March 2017,682101.0,106077.0,307659.0,-146484.0,73365169.0,30324405.0,43040764.0
June 2017,940603.0,111053.0,560201.0,-521422.0,73017080.0,30343602.0,42673478.0
September 2017,3664300.0,107568.0,3279792.0,-4250327.0,72471594.0,30021410.0,42450184.0
December 2017,6789294.0,95325.0,-528270.0,-7988536.0,70555617.0,22926343.0,47629274.0
March 2018,4421638.0,113447.0,2746984.0,-4780414.0,76731815.0,27259455.0,49472360.0
June 2018,5143105.0,124981.0,4674593.0,-5802776.0,74977993.0,28990951.0,45987042.0
September 2018,7773372.0,165183.0,5441960.0,-18196461.0,59807538.0,26826033.0,32981505.0
December 2018,11043769.0,95192.0,3347893.0,-12337637.0,46342942.0,21217009.0,25128267.0
March 2019,20918272.0,93378.0,2580061.0,-24846674.0,21705765.0,10415078.0,11290687.0
June 2019,1262662.0,92454.0,1262662.0,-2107427.0,16289139.0,5950605.0,10338534.0
September 2019,791975.0,83809.0,801600.0,-1068228.0,14224429.0,4862409.0,9362020.0
December 2019,-15928320.0,,1167509.0,935232.0,7364633.0,5636151.0,1728482.0
March 2020,606043.0,,398939.0,-2677655.0,5099839.0,3455776.0,
June 2020,1539590.0,,513510.0,-2285940.0,7065379.0,5502920.0,
September 2020,749757.0,,582475.0,-686968.0,6045578.0,4567638.0,
December 2020,331809.0,,1189386.0,-1068884.0,4610801.0,3966698.0,
March 2021,429342.0,,371036.0,-231226.0,4357123.0,3772889.0,
June 2021,1653162.0,,1595624.0,-1315125.0,5087776.0,4554014.0,
September 2021,589303.0,,531504.0,-468589.0,5108471.0,4593225.0,
December 2021,1586933.0,,1499513.0,,4566744.0,4139415.0,
March 2022,502756.0,,457961.0,-784003.0,4122216.0,3746087.0,
June 2022,1472523.0,,1433901.0,-1498643.0,4253541.0,3906250.0,
