,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2019,1786000.0,-3089000.0,,
December 2019,1348000.0,-1841000.0,,
March 2020,1801000.0,-11617000.0,,
June 2020,1530000.0,3572000.0,195445000.0,61328000.0
September 2020,1413000.0,-3756000.0,,
December 2020,1315000.0,-186000.0,199379000.0,67865000.0
March 2021,1854000.0,-2760000.0,215257000.0,83284000.0
June 2021,1310000.0,-1219000.0,161869000.0,88534000.0
September 2021,1573000.0,-200000.0,161120000.0,86593000.0
December 2021,1465000.0,-4238000.0,156137000.0,82941000.0
March 2022,1582000.0,-5909000.0,137465000.0,65586000.0
June 2022,1362000.0,-4546000.0,168087000.0,84440000.0
