,NetIncomeLoss,Assets,AssetsCurrent
March 2013,-12750000.0,,
June 2013,-12750000.0,,
September 2013,-12750000.0,,
December 2013,-12750000.0,23170000000.0,
March 2014,200000000.0,,
June 2014,63000000.0,,
September 2014,64000000.0,24252000000.0,
December 2014,97000000.0,24252000000.0,2299000000.0
March 2015,106000000.0,30743000000.0,
June 2015,11000000.0,,
September 2015,54000000.0,24397000000.0,2706000000.0
December 2015,96000000.0,30743000000.0,2474000000.0
March 2016,212000000.0,30539000000.0,2323000000.0
June 2016,102000000.0,30411000000.0,2235000000.0
September 2016,109000000.0,30609000000.0,2153000000.0
December 2016,207000000.0,31309000000.0,2252000000.0
March 2017,239000000.0,31396000000.0,2098000000.0
June 2017,120000000.0,31485000000.0,1932000000.0
September 2017,99000000.0,31921000000.0,2021000000.0
December 2017,-77000000.0,31671000000.0,2260000000.0
March 2018,244000000.0,31483000000.0,1981000000.0
June 2018,107000000.0,31376000000.0,1700000000.0
September 2018,125000000.0,31755000000.0,1963000000.0
December 2018,119000000.0,32167000000.0,1963000000.0
March 2019,217000000.0,32608000000.0,1998000000.0
June 2019,110000000.0,33141000000.0,1803000000.0
September 2019,150000000.0,33547000000.0,1880000000.0
December 2019,223000000.0,34416000000.0,2025000000.0
March 2020,240000000.0,34593000000.0,1896000000.0
June 2020,88000000.0,34856000000.0,1713000000.0
September 2020,87000000.0,35640000000.0,1923000000.0
December 2020,166000000.0,37823000000.0,3777000000.0
March 2021,334000000.0,37768000000.0,3239000000.0
June 2021,98000000.0,38650000000.0,3670000000.0
September 2021,111000000.0,38879000000.0,3627000000.0
December 2021,164000000.0,39504000000.0,3777000000.0
March 2022,445000000.0,39541000000.0,3229000000.0
June 2022,184000000.0,39752000000.0,2989000000.0
