,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,518500000.0,80000000.0,,
June 2009,518500000.0,80000000.0,,
September 2009,518500000.0,80000000.0,,
December 2009,518500000.0,80000000.0,,
March 2010,552000000.0,79000000.0,,
June 2010,550000000.0,76000000.0,,
September 2010,605000000.0,149000000.0,,
December 2010,552000000.0,48000000.0,16846000000.0,788000000.0
March 2011,561000000.0,65000000.0,,
June 2011,583000000.0,92000000.0,17241000000.0,862000000.0
September 2011,672000000.0,144000000.0,17285000000.0,783000000.0
December 2011,609000000.0,66000000.0,17371000000.0,707000000.0
March 2012,626000000.0,75000000.0,17523000000.0,698000000.0
June 2012,640000000.0,107000000.0,17880000000.0,787000000.0
September 2012,695000000.0,139000000.0,18009000000.0,754000000.0
December 2012,636000000.0,28000000.0,17990000000.0,643000000.0
March 2013,637000000.0,87000000.0,18161000000.0,699000000.0
June 2013,668000000.0,96000000.0,18319000000.0,733000000.0
September 2013,727000000.0,146000000.0,18327000000.0,786000000.0
December 2013,722000000.0,103000000.0,18234000000.0,766000000.0
March 2014,726000000.0,104000000.0,18315000000.0,775000000.0
June 2014,729000000.0,94000000.0,18423000000.0,855000000.0
September 2014,807000000.0,158000000.0,18493000000.0,867000000.0
December 2014,760000000.0,94000000.0,19062000000.0,926000000.0
March 2015,766000000.0,98000000.0,19112000000.0,889000000.0
June 2015,752000000.0,98000000.0,19173000000.0,842000000.0
September 2015,819000000.0,163000000.0,19165000000.0,850000000.0
December 2015,762000000.0,73000000.0,19287000000.0,876000000.0
March 2016,774000000.0,81000000.0,19492000000.0,896000000.0
June 2016,752000000.0,110000000.0,19673000000.0,843000000.0
September 2016,821000000.0,163000000.0,19853000000.0,915000000.0
December 2016,796000000.0,77000000.0,20811000000.0,830000000.0
March 2017,775000000.0,73000000.0,20948000000.0,702000000.0
June 2017,767000000.0,112000000.0,21363000000.0,811000000.0
September 2017,821000000.0,157000000.0,21608000000.0,865000000.0
December 2017,807000000.0,77000000.0,22120000000.0,861000000.0
March 2018,788000000.0,89000000.0,22320000000.0,822000000.0
June 2018,777000000.0,143000000.0,22678000000.0,892000000.0
September 2018,802000000.0,194000000.0,22736000000.0,899000000.0
December 2018,789000000.0,119000000.0,22752000000.0,772000000.0
March 2019,800000000.0,116000000.0,23227000000.0,835000000.0
June 2019,788000000.0,139000000.0,26283000000.0,898000000.0
September 2019,842000000.0,263000000.0,26744000000.0,1040000000.0
December 2019,843000000.0,133000000.0,27036000000.0,912000000.0
March 2020,830000000.0,131000000.0,27754000000.0,1211000000.0
June 2020,805000000.0,176000000.0,28075000000.0,1031000000.0
September 2020,870000000.0,258000000.0,28752000000.0,1191000000.0
December 2020,867000000.0,148000000.0,29172000000.0,1038000000.0
March 2021,865000000.0,168000000.0,29681000000.0,1067000000.0
June 2021,872000000.0,169000000.0,29995000000.0,1042000000.0
September 2021,919000000.0,258000000.0,30499000000.0,1171000000.0
December 2021,906000000.0,175000000.0,30633000000.0,1040000000.0
March 2022,939000000.0,194000000.0,31333000000.0,1242000000.0
June 2022,958000000.0,229000000.0,31861000000.0,1295000000.0
