,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,258233500.0,172909250.0,85324250.0,199411250.0,,
June 2007,258233500.0,172909250.0,85324250.0,199411250.0,,
September 2007,258233500.0,172909250.0,85324250.0,199411250.0,,
December 2007,258233500.0,172909250.0,85324250.0,199411250.0,,
March 2008,311864000.0,218830000.0,93034000.0,176805000.0,,
June 2008,305309000.0,212910000.0,92399000.0,-120929000.0,,
September 2008,311047000.0,212360000.0,90349000.0,61748000.0,,
December 2008,316749000.0,211779000.0,86440000.0,-147665000.0,,
March 2009,420661000.0,301797000.0,118864000.0,-201338000.0,,
June 2009,266830000.0,192855000.0,73975000.0,-105302000.0,,
September 2009,283938000.0,197948000.0,85990000.0,107577000.0,,
December 2009,304439000.0,216251000.0,88188000.0,131076000.0,,
March 2010,308984000.0,218105000.0,90879000.0,137594000.0,,
June 2010,309499000.0,210635000.0,98864000.0,-140961000.0,,
September 2010,288279000.0,204527000.0,83752000.0,84862000.0,,
December 2010,246581000.0,215563000.0,88018000.0,171651000.0,,
March 2011,329641000.0,231524000.0,98117000.0,135219000.0,,
June 2011,351254000.0,247721000.0,103533000.0,151573000.0,,
September 2011,359627000.0,256498000.0,103129000.0,178273000.0,,
December 2011,367696000.0,266862000.0,100834000.0,116025000.0,,
March 2012,390538000.0,283902000.0,106636000.0,60437000.0,,
June 2012,401096000.0,281193000.0,119903000.0,119046000.0,,
September 2012,384441000.0,284180000.0,100261000.0,209080000.0,,
December 2012,402029000.0,298007000.0,104022000.0,173973000.0,,
March 2013,435787000.0,327161000.0,108626000.0,77891000.0,,
June 2013,440004000.0,331738000.0,108266000.0,96448000.0,,
September 2013,443427000.0,340294000.0,103133000.0,118734000.0,,
December 2013,452318000.0,336641000.0,115677000.0,146917000.0,,
March 2014,452843000.0,334263000.0,118580000.0,136516000.0,,
June 2014,455795000.0,337124000.0,118671000.0,128000000.0,,
September 2014,463000000.0,340000000.0,123000000.0,172967000.0,,
December 2014,468850000.0,348338000.0,120512000.0,193128000.0,,
March 2015,477000000.0,339000000.0,138000000.0,134000000.0,,
June 2015,558000000.0,320000000.0,149000000.0,26000000.0,,
September 2015,489000000.0,329000000.0,152000000.0,246000000.0,,
December 2015,540000000.0,343000000.0,163000000.0,207000000.0,,
March 2016,506000000.0,346000000.0,159000000.0,196000000.0,,
June 2016,509000000.0,350000000.0,157000000.0,261000000.0,,
September 2016,544000000.0,373000000.0,171000000.0,542000000.0,,
December 2016,570000000.0,394000000.0,176000000.0,655000000.0,,
March 2017,596000000.0,411000000.0,185000000.0,507000000.0,,
June 2017,614000000.0,416000000.0,198000000.0,583000000.0,,
September 2017,674000000.0,462000000.0,212000000.0,838000000.0,,
December 2017,728000000.0,508000000.0,220000000.0,1118000000.0,,
March 2018,773000000.0,542000000.0,231000000.0,1244000000.0,,
June 2018,818000000.0,581000000.0,237000000.0,1101000000.0,,
September 2018,863000000.0,605000000.0,258000000.0,1230000000.0,,
December 2018,913000000.0,648000000.0,265000000.0,567000000.0,,
March 2019,938000000.0,674000000.0,264000000.0,394000000.0,,
June 2019,970000000.0,704000000.0,266000000.0,552000000.0,,
September 2019,989000000.0,712000000.0,277000000.0,899000000.0,,
December 2019,1025000000.0,739000000.0,286000000.0,950000000.0,,
March 2020,1028000000.0,735000000.0,293000000.0,917000000.0,,
June 2020,1624000000.0,997000000.0,627000000.0,622000000.0,,
September 2020,1562000000.0,1047000000.0,515000000.0,1336000000.0,,
December 2020,1650000000.0,1145000000.0,505000000.0,1457000000.0,,
March 2021,1673000000.0,1153000000.0,520000000.0,1912000000.0,,
June 2021,1771000000.0,1245000000.0,526000000.0,2374000000.0,,
September 2021,1960000000.0,1403000000.0,557000000.0,2464000000.0,,
December 2021,2030000000.0,1467000000.0,563000000.0,3002000000.0,,
March 2022,3563000000.0,1618000000.0,592000000.0,1618000000.0,,
June 2022,2416000000.0,1824000000.0,592000000.0,656000000.0,,
