,OperatingExpenses,NetIncomeLoss,Assets
September 2010,,0.0,
December 2010,,0.0,
March 2011,,0.0,
June 2011,,0.0,
September 2011,,0.0,
December 2011,,0.0,200000.0
March 2012,35000.0,-35188.0,1174824.0
June 2012,2514000.0,-2119000.0,68103711.0
September 2012,4214000.0,-2732028.0,175735483.0
December 2012,13090000.0,-8858054.0,542200000.0
March 2013,12460000.0,-3795000.0,736130000.0
June 2013,27824000.0,-11669000.0,1278995000.0
September 2013,29774000.0,-6588000.0,1767647000.0
December 2013,43195000.0,-10828000.0,2551649000.0
March 2014,40987000.0,2946000.0,3343212000.0
June 2014,46071000.0,3204000.0,3332265000.0
September 2014,60893000.0,-4156000.0,3745900000.0
December 2014,62901000.0,9196000.0,4039147000.0
March 2015,57568000.0,16015000.0,4193513000.0
June 2015,58666000.0,17225000.0,4379952000.0
September 2015,59492000.0,18452000.0,4500264000.0
December 2015,67805000.0,13079000.0,4582199000.0
March 2016,61872000.0,20020000.0,4600147000.0
June 2016,62444000.0,18912000.0,4608743000.0
September 2016,64482000.0,18096000.0,4650324000.0
December 2016,69469000.0,14814000.0,4624335000.0
March 2017,65997000.0,16217000.0,4660639000.0
June 2017,65748000.0,18075000.0,4740631000.0
September 2017,69269000.0,29736000.0,4753521000.0
December 2017,69886000.0,15392000.0,4728689000.0
March 2018,67042000.0,19039000.0,4701739000.0
June 2018,68232000.0,17792000.0,4654640000.0
September 2018,65942000.0,14872000.0,4626676000.0
December 2018,101030000.0,-14425000.0,4617371000.0
March 2019,84457000.0,8817000.0,4455440000.0
June 2019,74536000.0,8973000.0,4419838000.0
September 2019,81775000.0,2541000.0,4394858000.0
December 2019,64042000.0,162568000.0,3668623000.0
March 2020,,-12175000.0,3600692000.0
June 2020,,-3746000.0,3664335000.0
September 2020,,4179000.0,3783968000.0
December 2020,,-11776000.0,4459609000.0
March 2021,,-2753000.0,4721854000.0
June 2021,,57787000.0,4849162000.0
September 2021,,15728000.0,5080859000.0
December 2021,,15728000.0,6962776000.0
March 2022,,39092000.0,6968420000.0
June 2022,,73685000.0,7030651000.0
