,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-5803750.0,,
June 2009,-5803750.0,,
September 2009,-5803750.0,,
December 2009,-5803750.0,824955000.0,
March 2010,-14547000.0,,
June 2010,-10142000.0,,
September 2010,-2580000.0,,
December 2010,-5992000.0,841343000.0,151782000.0
March 2011,-6035000.0,847987000.0,
June 2011,3650000.0,888436000.0,162365000.0
September 2011,6744000.0,946888000.0,193452000.0
December 2011,6818000.0,1172754000.0,269612000.0
March 2012,14172000.0,1199084000.0,225730000.0
June 2012,9685000.0,1271408000.0,228767000.0
September 2012,2615000.0,1303184000.0,218131000.0
December 2012,3560000.0,1339776000.0,218786000.0
March 2013,-1292000.0,1324257000.0,210419000.0
June 2013,-25895000.0,1291533000.0,241991000.0
September 2013,-6230000.0,1251601000.0,230212000.0
December 2013,-2515000.0,1229623000.0,239380000.0
March 2014,-2579000.0,1426377000.0,445872000.0
June 2014,-319000.0,1251431000.0,279469000.0
September 2014,12453000.0,1264757000.0,293833000.0
December 2014,-47573000.0,1171589000.0,269074000.0
March 2015,-12019000.0,1123850000.0,241393000.0
June 2015,-77281000.0,1004897000.0,192965000.0
September 2015,-17540000.0,949128000.0,140938000.0
December 2015,-48300000.0,829776000.0,115268000.0
March 2016,-27699000.0,786525000.0,103547000.0
June 2016,-29991000.0,750524000.0,92499000.0
September 2016,-34620000.0,722797000.0,91142000.0
December 2016,-36081000.0,700102000.0,113996000.0
March 2017,-25124000.0,708328000.0,116613000.0
June 2017,-20209000.0,708541000.0,127947000.0
September 2017,-17227000.0,707442000.0,139501000.0
December 2017,-12558000.0,766869000.0,215559000.0
March 2018,-11139000.0,757700000.0,214403000.0
June 2018,-18152000.0,757044000.0,221205000.0
September 2018,-5233000.0,752875000.0,223876000.0
December 2018,-14487000.0,741550000.0,215034000.0
March 2019,-15115000.0,737091000.0,208268000.0
June 2019,-12944000.0,723669000.0,212525000.0
September 2019,-26016000.0,689693000.0,195815000.0
December 2019,-9829000.0,673954000.0,182912000.0
March 2020,-69104000.0,615734000.0,150951000.0
June 2020,-9817000.0,352623000.0,122039000.0
September 2020,-20070000.0,319102000.0,110388000.0
December 2020,-10337000.0,314430000.0,113133000.0
March 2021,-16942000.0,302553000.0,112646000.0
June 2021,-14619000.0,294811000.0,112276000.0
