,NetIncomeLoss,Assets
March 2017,2685250.0,
June 2017,2685250.0,
September 2017,2685250.0,
December 2017,2685250.0,
March 2018,17689000.0,
June 2018,14032000.0,
September 2018,23746000.0,
December 2018,-90350000.0,3372856000.0
March 2019,52539000.0,3552869000.0
June 2019,18733000.0,3468528000.0
September 2019,6924000.0,3611495000.0
December 2019,-15655000.0,3550856000.0
March 2020,-266608000.0,3406947000.0
June 2020,189937000.0,3547758000.0
September 2020,79154000.0,3653220000.0
December 2020,62431000.0,3532060000.0
March 2021,41925000.0,3703454000.0
