,NetIncomeLoss,Assets
March 2010,-231507.0,
June 2010,-219270.0,
September 2010,-277079.0,
December 2010,-353609.0,39768219.0
March 2011,-349155.0,
June 2011,-244729.0,38749504.0
September 2011,-152918.0,48757714.0
December 2011,-377863.0,47806589.0
March 2012,-268944.0,47389252.0
June 2012,105494044.0,214378777.0
September 2012,-532782.0,214058300.0
December 2012,-5644065.0,134518999.0
March 2013,-882777.0,128799490.0
June 2013,-444737.0,128285576.0
September 2013,48707990.0,122407206.0
December 2013,-1317270.0,50981788.0
March 2014,12072.0,46420312.0
June 2014,-53885.0,45635260.0
September 2014,-19809.0,44938473.0
December 2014,209175.0,43876364.0
March 2015,-62925.0,43297625.0
June 2015,-74966.0,47249791.0
