,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,750457.0,-493591.0,,,
June 2010,750457.0,-493591.0,,,
September 2010,734001.0,-403501.0,,,
December 2010,102960.0,10439422.0,65431642.0,16918949.0,48512693.0
March 2011,1546430.0,4536595.0,,,
June 2011,1610906.0,-1952233.0,,,
September 2011,2145352.0,-1467592.0,228884145.0,138699322.0,90184823.0
December 2011,1230449.0,-984579.0,229057162.0,136461031.0,92596131.0
March 2012,2545005.0,-3261199.0,234952149.0,142511092.0,92441057.0
June 2012,8425746.0,-9671598.0,,,
September 2012,640915.0,-3802396.0,193965812.0,102665733.0,91300079.0
