,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2007,-44841.5,,,44280.56250000001,,,
March 2008,-44841.5,,,44280.56250000001,,,
June 2008,-44841.5,,,44280.56250000001,,,
September 2008,-44841.5,,,44280.56250000001,,,
December 2008,-44841.5,,,44280.56250000001,,,
March 2009,-44841.5,,,44280.56250000001,,,
June 2009,-44841.5,,,44280.56250000001,,,
September 2009,-44841.5,,,44280.56250000001,,,
December 2009,-30532.0,,,32027.833333333332,,,
March 2010,-30532.0,-679.6666666666666,59624.5,32027.833333333332,,,
June 2010,-30532.0,-679.6666666666666,59624.5,32027.833333333332,,,
September 2010,97613.0,-679.6666666666666,97613.0,-102100.5,,,
December 2010,106588.0,-679.6666666666666,106517.0,-102100.5,349.0,349.0,
March 2011,91529.0,-679.6666666666666,91315.0,-91529.0,,,
June 2011,92162.0,-679.6666666666666,90448.0,-92162.0,77858.0,746.0,77112.0
September 2011,106578.0,1019.5,106364.0,-106578.0,,,
December 2011,552927.0,1019.5,152963.0,-553327.0,62.0,62.0,82882.0
March 2012,139049.0,1019.5,138836.0,-139449.0,84799.0,328.0,84471.0
June 2012,150560.0,1019.5,153096.0,-149760.0,88442.0,4185.0,84257.0
September 2012,261804.0,108500.0,177045.0,-285759.0,,,
December 2012,67549.0,0.0,42431.0,-67549.0,,,
March 2013,93790.0,,94470.0,-168966.0,,,
June 2013,721711.0,,719916.0,-809950.0,85441.0,1541.0,83900.0
September 2013,622940.0,59053.333333333336,481399.0,-725647.0,1042321.0,958421.0,83900.0
December 2013,687428.0,59053.333333333336,564700.0,-854785.0,1056398.0,972498.0,83900.0
March 2014,674688.0,59053.333333333336,634007.0,-818619.0,774331.0,690431.0,83900.0
June 2014,878172.0,171875.0,662449.0,-969648.0,829880.0,695980.0,133900.0
September 2014,526978.0,121875.0,344217.0,-633430.0,628908.0,495008.0,
December 2014,589652.0,121875.0,428426.0,-676521.0,552210.0,418310.0,
March 2015,576753.0,135375.0,405475.0,-660359.0,449445.0,315545.0,
June 2015,433462.0,0.0,397563.0,-969407.0,369613.0,185713.0,183900.0
September 2015,488716.0,44379.5,453491.0,-554847.0,171705.0,87805.0,
December 2015,398725.0,44379.5,385410.0,-518385.0,177864.0,93964.0,
March 2016,424805.0,44379.5,397465.0,-495484.0,263692.0,179792.0,
June 2016,548232.0,44379.5,375379.0,-854945.0,495944.0,495944.0,
September 2016,488111.0,69896.0,390095.0,-4189967.0,413914.0,413914.0,
December 2016,530215.0,61571.0,438612.0,-10692814.0,591211.0,591211.0,
March 2017,524584.0,58902.0,439052.0,-566754.0,403285.0,403285.0,
June 2017,490664.0,50554.0,415046.0,-563080.0,236862.0,236862.0,
September 2017,359380.0,42314.0,288918.0,-431483.0,139194.0,139194.0,
December 2017,297909.0,82314.0,187542.0,-3412980.0,68565.0,68565.0,
March 2018,421558.0,80402.0,313716.0,-654602.0,125460.0,125460.0,
June 2018,332200.0,90462.0,216375.0,-419727.0,91601.0,91601.0,
September 2018,251229.0,32000.0,194229.0,-537299.0,59317.0,59317.0,
December 2018,234311.0,0.0,208477.0,-371138.0,31824.0,31824.0,
March 2019,238318.0,0.0,213263.0,-390209.0,21562.0,21562.0,
