,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2009,,,,
December 2009,,,,
March 2010,,,,
June 2010,,,,
September 2010,1510505.0,,,
December 2010,,,,
March 2011,,,,
June 2011,,602948269.0,35905400.0,567042869.0
September 2011,2889642.0,597068221.0,27106359.0,569961862.0
