,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,8830000.0,1267500.0,-1066250.0,,
June 2019,8830000.0,1267500.0,-1066250.0,,
September 2019,8830000.0,1267500.0,-1066250.0,,
December 2019,8830000.0,1267500.0,-1066250.0,,
March 2020,10066000.0,1433000.0,-1607000.0,,
June 2020,7172000.0,982000.0,-1973000.0,,
September 2020,11418000.0,1511000.0,-2655000.0,,
December 2020,15384000.0,1921000.0,2567000.0,41807000.0,40978000.0
March 2021,16782000.0,1868000.0,-2432000.0,37382000.0,36453000.0
June 2021,20761000.0,2422000.0,-5083000.0,142298000.0,140823000.0
September 2021,22831000.0,2537000.0,-6418000.0,137590000.0,135365000.0
December 2021,32729000.0,3377000.0,-6619000.0,140821000.0,137972000.0
March 2022,31637000.0,3052000.0,-9036000.0,146512000.0,127313000.0
June 2022,36249000.0,2984000.0,-17234000.0,158722000.0,135197000.0
