,OperatingExpenses,NetIncomeLoss,Assets
March 2014,,0.0,
June 2014,0.0,0.0,
September 2014,0.0,0.0,
December 2014,0.0,0.0,
March 2015,0.0,0.0,
June 2015,0.0,0.0,
September 2015,0.0,0.0,
December 2015,0.0,0.0,200000.0
March 2016,0.0,0.0,
June 2016,0.0,0.0,
September 2016,853894.0,-846730.0,34585158.0
December 2016,839211.0,-545549.0,34594590.0
March 2017,635527.0,-327144.0,34211663.0
June 2017,583797.0,-228657.0,34155480.0
September 2017,1368517.0,-135116.0,34402964.0
December 2017,1050400.0,-431078.0,50132232.0
March 2018,813730.0,-192338.0,50058680.0
June 2018,833145.0,-206504.0,49284743.0
September 2018,855861.0,-183344.0,47902323.0
December 2018,865544.0,-189526.0,47847391.0
March 2019,917985.0,-209262.0,47843347.0
June 2019,816026.0,-140946.0,47011191.0
September 2019,866370.0,-157856.0,46544453.0
December 2019,824609.0,20382.0,46299539.0
March 2020,787414.0,61347.0,45853635.0
June 2020,850624.0,74841.0,45637633.0
September 2020,1246186.0,-316350.0,46308178.0
