,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2002,6825464.285714285,,-443750.0,,
June 2002,6825464.285714285,,-443750.0,,
September 2002,6825464.285714285,,-443750.0,,
December 2002,6825464.285714285,,-443750.0,,
March 2003,6825464.285714285,,-1692000.0,,
June 2003,6825464.285714285,,-1692000.0,,
September 2003,6825464.285714285,,-1692000.0,,
December 2003,6825464.285714285,,-1692000.0,,
March 2004,6825464.285714285,,-2201750.0,,
June 2004,6825464.285714285,,-2201750.0,,
September 2004,6825464.285714285,,-2201750.0,,
December 2004,6825464.285714285,,-2201750.0,,
March 2005,6825464.285714285,,-4993000.0,,
June 2005,6825464.285714285,,-4993000.0,,
September 2005,6825464.285714285,,-4993000.0,,
December 2005,6825464.285714285,,-4993000.0,,
March 2006,6825464.285714285,,-11586250.0,,
June 2006,6825464.285714285,,-11586250.0,,
September 2006,6825464.285714285,,-11586250.0,,
December 2006,6825464.285714285,,-11586250.0,,
March 2007,6825464.285714285,,-10291750.0,,
June 2007,6825464.285714285,,-10291750.0,,
September 2007,6825464.285714285,,-10291750.0,,
December 2007,6825464.285714285,,-10291750.0,,
March 2008,6825464.285714285,,-9838750.0,,
June 2008,6825464.285714285,,-9838750.0,,
September 2008,6825464.285714285,,-9838750.0,,
December 2008,6825464.285714285,,-9838750.0,,
March 2009,17927000.0,,-1641750.0,,
June 2009,17927000.0,,-1641750.0,,
September 2009,17927000.0,,-1641750.0,,
December 2009,17927000.0,,-1641750.0,,
March 2010,13351000.0,,-13176000.0,,
June 2010,12686000.0,,-11315000.0,,
September 2010,13265000.0,,-15357000.0,,
December 2010,17458000.0,,-15088000.0,112552000.0,109681000.0
March 2011,15965000.0,,-13350000.0,,
June 2011,18764000.0,,-12641000.0,90288000.0,88099000.0
September 2011,18932000.0,,-9759000.0,78867000.0,76394000.0
December 2011,18660000.0,,-8662000.0,69795000.0,66648000.0
March 2012,18519000.0,,-13137000.0,120801000.0,115286000.0
June 2012,19984000.0,,-9343000.0,111598000.0,105667000.0
September 2012,16916000.0,,-16290000.0,118211000.0,112476000.0
December 2012,15923000.0,,-10015000.0,110088000.0,104617000.0
March 2013,17251000.0,,-17458000.0,93216000.0,87812000.0
June 2013,16005000.0,,-15349000.0,82335000.0,77178000.0
September 2013,15174000.0,,-14589000.0,69106000.0,64308000.0
December 2013,16114000.0,,-12237000.0,127563000.0,88278000.0
March 2014,16077000.0,5179250.0,-15943000.0,112357000.0,73450000.0
June 2014,14741000.0,5179250.0,-14614000.0,117994000.0,79422000.0
September 2014,17109000.0,5179250.0,-17149000.0,125487000.0,87237000.0
December 2014,21998000.0,5179250.0,-21220000.0,209967000.0,154577000.0
March 2015,24058000.0,7352500.0,-24288000.0,192616000.0,151251000.0
June 2015,26943000.0,7352500.0,-27133000.0,403913000.0,364997000.0
September 2015,38045000.0,15372000.0,-37800000.0,986692000.0,240053000.0
December 2015,41391000.0,17192000.0,-42897000.0,908384000.0,216601000.0
March 2016,43001000.0,15701000.0,-43691000.0,862907000.0,168513000.0
June 2016,48542000.0,19300000.0,-51050000.0,914006000.0,217674000.0
September 2016,46723000.0,17469000.0,-46654000.0,918180000.0,221712000.0
December 2016,47749000.0,18681000.0,-58647000.0,1036845000.0,340064000.0
March 2017,55409000.0,19132000.0,-54992000.0,993381000.0,296207000.0
June 2017,53158000.0,19311000.0,-48136000.0,938966000.0,240989000.0
September 2017,284316000.0,21647000.0,-111666000.0,680779000.0,431013000.0
December 2017,79796000.0,28581000.0,-69208000.0,627024000.0,391965000.0
March 2018,70263000.0,27396000.0,-49916000.0,870005000.0,592033000.0
June 2018,65105000.0,29172000.0,-61833000.0,825889000.0,576230000.0
September 2018,172467000.0,31867000.0,-159163000.0,838589000.0,601034000.0
December 2018,97783000.0,38765000.0,-78083000.0,789951000.0,551096000.0
March 2019,111270000.0,44303000.0,-120299000.0,764702000.0,483046000.0
June 2019,115193000.0,42578000.0,-84551000.0,918033000.0,634876000.0
September 2019,100477000.0,39680000.0,-61809000.0,882292000.0,576657000.0
December 2019,137371000.0,43300000.0,-89729000.0,850207000.0,520073000.0
March 2020,132030000.0,40215000.0,-88948000.0,738349000.0,407949000.0
June 2020,107022000.0,34657000.0,-52492000.0,701451000.0,383884000.0
September 2020,111799000.0,37850000.0,-64011000.0,900542000.0,585277000.0
December 2020,125989000.0,43685000.0,-71401000.0,886520000.0,579469000.0
March 2021,112918000.0,46726000.0,-65664000.0,810034000.0,502891000.0
June 2021,107867000.0,42276000.0,-51225000.0,786892000.0,480502000.0
September 2021,110248000.0,46107000.0,-50294000.0,956675000.0,650540000.0
December 2021,146449000.0,57601000.0,-83277000.0,905140000.0,596834000.0
March 2022,146472000.0,58116000.0,-85260000.0,826938000.0,518900000.0
June 2022,133147000.0,53379000.0,-62157000.0,800589000.0,497643000.0
