,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,18675000.0,237325000.0,-117650000.0,,
June 2018,18675000.0,237325000.0,-117650000.0,,
September 2018,18675000.0,237325000.0,-117650000.0,,
December 2018,18675000.0,237325000.0,-117650000.0,,
March 2019,14000000.0,231700000.0,-57500000.0,,
June 2019,14000000.0,226500000.0,62500000.0,,
September 2019,14000000.0,221700000.0,-60500000.0,,
December 2019,14000000.0,231800000.0,-46800000.0,6272400000.0,543700000.0
March 2020,9175000.0,227800000.0,-48200000.0,,
June 2020,9175000.0,219200000.0,-32600000.0,6313600000.0,651100000.0
September 2020,9175000.0,260500000.0,-101200000.0,6423100000.0,805900000.0
December 2020,9175000.0,252200000.0,-63800000.0,6377800000.0,758500000.0
March 2021,7075000.0,231000000.0,-64000000.0,6417900000.0,846900000.0
June 2021,7075000.0,232600000.0,-36600000.0,6412300000.0,885200000.0
September 2021,7075000.0,234600000.0,-34800000.0,6391500000.0,950200000.0
December 2021,7075000.0,208600000.0,-82900000.0,6328700000.0,989500000.0
March 2022,,205100000.0,-38500000.0,6310800000.0,1006100000.0
June 2022,,220000000.0,-40600000.0,6208200000.0,1014200000.0
