,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,145150000.0,1100000.0,,
June 2012,145150000.0,1100000.0,,
September 2012,145150000.0,1100000.0,,
December 2012,145150000.0,1100000.0,,
March 2013,139100000.0,-700000.0,,
June 2013,135800000.0,-2400000.0,,
September 2013,134000000.0,5100000.0,,
December 2013,139300000.0,-1800000.0,1256900000.0,1082000000.0
March 2014,128600000.0,5500000.0,,
June 2014,132000000.0,2900000.0,1221300000.0,1058200000.0
September 2014,212900000.0,-14000000.0,2666700000.0,2027400000.0
December 2014,215600000.0,-14000000.0,2574500000.0,1959100000.0
March 2015,210600000.0,-2200000.0,2540500000.0,1930000000.0
June 2015,218000000.0,4300000.0,2530800000.0,1928500000.0
September 2015,207100000.0,14500000.0,2542900000.0,1957000000.0
December 2015,218200000.0,10100000.0,2476900000.0,1925200000.0
March 2016,200900000.0,3300000.0,2427200000.0,1884500000.0
June 2016,207700000.0,7900000.0,2386100000.0,1853200000.0
September 2016,207300000.0,5600000.0,2507400000.0,1970500000.0
December 2016,210300000.0,4200000.0,2483700000.0,1948600000.0
March 2017,212300000.0,-2200000.0,2477000000.0,1940700000.0
June 2017,210100000.0,-9100000.0,2483100000.0,1960800000.0
September 2017,229400000.0,-14300000.0,2775100000.0,2152700000.0
December 2017,220800000.0,12300000.0,2708400000.0,2114100000.0
March 2018,222700000.0,-15800000.0,2700900000.0,2093100000.0
June 2018,223600000.0,-10600000.0,2566700000.0,2105400000.0
September 2018,209800000.0,1400000.0,2634500000.0,2176900000.0
December 2018,211500000.0,9300000.0,2529700000.0,2084300000.0
March 2019,216100000.0,-26700000.0,2820800000.0,1947500000.0
June 2019,211200000.0,-11300000.0,2696800000.0,1833400000.0
September 2019,204300000.0,5100000.0,2637700000.0,1770700000.0
December 2019,191700000.0,3400000.0,2511100000.0,1630600000.0
March 2020,203600000.0,-400000.0,2472200000.0,1616900000.0
June 2020,164400000.0,-18500000.0,2326200000.0,1493300000.0
September 2020,177400000.0,21100000.0,2359600000.0,1555600000.0
December 2020,172500000.0,32000000.0,2335000000.0,1555000000.0
March 2021,166400000.0,21300000.0,2328700000.0,1574000000.0
June 2021,177800000.0,26400000.0,2267900000.0,1526100000.0
September 2021,189700000.0,40000000.0,2353000000.0,1612500000.0
December 2021,198800000.0,56900000.0,2438400000.0,1677700000.0
March 2022,187900000.0,78500000.0,2507200000.0,1805200000.0
June 2022,180700000.0,91100000.0,2234900000.0,1551800000.0
