,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,100701250.0,41950750.0,-4175750.0,,
June 2013,100701250.0,41950750.0,-4175750.0,,
September 2013,100701250.0,41950750.0,-4175750.0,,
December 2013,100701250.0,41950750.0,-4175750.0,,
March 2014,102057000.0,44724000.0,-3939000.0,,
June 2014,102342000.0,42414000.0,-10456000.0,,
September 2014,92984000.0,37271000.0,-9053000.0,,
December 2014,97037000.0,41433000.0,-2318000.0,234646000.0,45079000.0
March 2015,95196000.0,40929000.0,-3542000.0,230945000.0,43964000.0
June 2015,112070000.0,46410000.0,3323000.0,375964000.0,100187000.0
September 2015,110904000.0,44782000.0,-488000.0,361194000.0,88409000.0
December 2015,113517000.0,44662000.0,3834000.0,359456000.0,92957000.0
