,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2007,,281250000.0,,,
September 2007,,281250000.0,,,
December 2007,,281250000.0,,,
March 2008,,281250000.0,,,
June 2008,,384000000.0,,,
September 2008,,493000000.0,,,
December 2008,,97000000.0,,,
March 2009,,-876000000.0,,,
June 2009,,181000000.0,24244000000.0,7116000000.0,17128000000.0
September 2009,,345000000.0,23857000000.0,6388000000.0,
December 2009,,239000000.0,24594000000.0,6434000000.0,
March 2010,,419000000.0,24876000000.0,6683000000.0,
June 2010,9231500000.0,380000000.0,24902000000.0,7284000000.0,17618000000.0
September 2010,9231500000.0,283000000.0,25212000000.0,7036000000.0,
December 2010,9231500000.0,231000000.0,26093000000.0,7398000000.0,
March 2011,9231500000.0,558000000.0,26202000000.0,7238000000.0,
June 2011,9784000000.0,464000000.0,27385000000.0,8285000000.0,19100000000.0
September 2011,9807000000.0,497000000.0,27838000000.0,7963000000.0,
December 2011,9751000000.0,521000000.0,28452000000.0,8168000000.0,
March 2012,10152000000.0,550000000.0,28752000000.0,8198000000.0,
June 2012,10050000000.0,459000000.0,29903000000.0,9056000000.0,20847000000.0
September 2012,10389000000.0,438000000.0,30691000000.0,8877000000.0,
December 2012,10364000000.0,361000000.0,31312000000.0,9159000000.0,
March 2013,9050000000.0,303000000.0,31830000000.0,9745000000.0,
June 2013,10229000000.0,489000000.0,33567000000.0,11274000000.0,22293000000.0
September 2013,10576000000.0,500000000.0,33673000000.0,11493000000.0,
December 2013,10660000000.0,437000000.0,33542000000.0,10866000000.0,
March 2014,10287000000.0,780000000.0,32729000000.0,9781000000.0,
June 2014,10622000000.0,606000000.0,33070000000.0,9683000000.0,23387000000.0
September 2014,10851000000.0,616000000.0,32587000000.0,9250000000.0,
December 2014,10678000000.0,628000000.0,32984000000.0,9212000000.0,
March 2015,13435000000.0,-895000000.0,36108000000.0,10482000000.0,
June 2015,11135000000.0,692000000.0,36531000000.0,10941000000.0,26134000000.0
September 2015,11316000000.0,691000000.0,37245000000.0,10703000000.0,
December 2015,11790000000.0,507000000.0,38371000000.0,11152000000.0,
March 2016,13047000000.0,-70000000.0,37819000000.0,10237000000.0,
June 2016,13399000000.0,715000000.0,46064000000.0,11989000000.0,34075000000.0
September 2016,13764000000.0,700000000.0,45575000000.0,11401000000.0,
December 2016,,562000000.0,46348000000.0,12052000000.0,
March 2017,,1020000000.0,46781000000.0,11938000000.0,
June 2017,,596000000.0,48552000000.0,12628000000.0,35924000000.0
September 2017,,775000000.0,49350000000.0,12722000000.0,
December 2017,,2074000000.0,50281000000.0,12881000000.0,
March 2018,,1127000000.0,51851000000.0,13575000000.0,
June 2018,,835000000.0,52330000000.0,13341000000.0,38989000000.0
September 2018,,935000000.0,51901000000.0,12641000000.0,
December 2018,,739000000.0,53289000000.0,13438000000.0,
March 2019,,-1969000000.0,54464000000.0,13500000000.0,
June 2019,,745000000.0,54403000000.0,13086000000.0,41317000000.0
September 2019,,560000000.0,68452000000.0,13017000000.0,
December 2019,,315000000.0,69954000000.0,13198000000.0,
March 2020,,-334000000.0,70014000000.0,12541000000.0,
June 2020,,1245000000.0,73537000000.0,16383000000.0,57154000000.0
September 2020,,1226000000.0,77648000000.0,18903000000.0,
December 2020,,892000000.0,81156000000.0,21265000000.0,
March 2021,,1868000000.0,82793000000.0,21710000000.0,
June 2021,,1112000000.0,82777000000.0,20580000000.0,62197000000.0
September 2021,,1044000000.0,82048000000.0,19546000000.0,
December 2021,,1112000000.0,84247000000.0,20747000000.0,
March 2022,,558000000.0,84108000000.0,19466000000.0,
June 2022,,875000000.0,85994000000.0,20365000000.0,65629000000.0
