,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,15176500.0,-15683500.0,,
June 2014,15176500.0,-15683500.0,,
September 2014,15176500.0,-15683500.0,,
December 2014,15176500.0,-15683500.0,336682000.0,
March 2015,15392000.0,-24845000.0,332786000.0,
June 2015,14008000.0,-17298000.0,312622000.0,
September 2015,13343000.0,-9920000.0,308997000.0,
December 2015,13534000.0,-17853000.0,294969000.0,74075000.0
March 2016,12825000.0,-7613000.0,302519000.0,83705000.0
June 2016,11072000.0,-4659000.0,282116000.0,71370000.0
September 2016,11727000.0,-8554000.0,273154000.0,69116000.0
December 2016,16747000.0,-12448000.0,279112000.0,79505000.0
March 2017,12680000.0,-6890000.0,284818000.0,89124000.0
