,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2005,6929.470588235294,4697.92,-5016.68,,
March 2006,6929.470588235294,4697.92,-5016.68,,
June 2006,6929.470588235294,4697.92,-5016.68,,
September 2006,6929.470588235294,4697.92,-5016.68,,
December 2006,6929.470588235294,4697.92,-5016.68,,
March 2007,6929.470588235294,4697.92,-5016.68,,
June 2007,6929.470588235294,4697.92,-5016.68,,
September 2007,6929.470588235294,4697.92,-5016.68,,
December 2007,6929.470588235294,4697.92,-5016.68,,
March 2008,6929.470588235294,4697.92,-5016.68,,
June 2008,6929.470588235294,4697.92,-5016.68,,
September 2008,6929.470588235294,4697.92,-5016.68,,
December 2008,6929.470588235294,4697.92,-5016.68,,
March 2009,6929.470588235294,4697.92,-5016.68,,
June 2009,6929.470588235294,4697.92,-5016.68,,
September 2009,6929.470588235294,4697.92,-5016.68,,
December 2009,6929.470588235294,4697.92,-5016.68,,
March 2010,830.5,4697.92,-5016.68,,
June 2010,830.5,4697.92,-5016.68,,
September 2010,928.0,4697.92,-5016.68,,
December 2010,927.0,4697.92,-5016.68,202.0,
March 2011,1127.0,4697.92,-5016.68,,
June 2011,1028.0,4697.92,-5016.68,,
September 2011,927.0,4697.92,-5016.68,107.0,
December 2011,1018.0,4697.92,-5016.68,102.0,
March 2012,1164.0,5096.75,-5959.25,0.0,
June 2012,1393.0,5096.75,-5959.25,8965.0,
September 2012,5367.0,5096.75,-5959.25,310.0,
December 2012,15913.0,5096.75,-5959.25,9995.0,
March 2013,12955.0,11436.0,-12281.0,2250.0,
June 2013,11607.0,10059.0,-12281.0,27.0,
September 2013,4409.0,2860.0,-4409.0,48.0,
December 2013,4863.0,3315.0,-4863.0,18.0,
March 2014,13436.0,7227.0,-13436.0,17049.0,
June 2014,6207.0,6207.0,-10038.0,354.0,
September 2014,10121.0,10121.0,-14170.0,3454.0,
December 2014,6415.0,12624.0,-16138.0,376.0,
March 2015,1897.0,1897.0,-6572.0,234.0,
June 2015,19005.0,19005.0,-24464.0,662.0,
September 2015,7454.0,7454.0,-13517.0,5919.0,
December 2015,4023.0,4023.0,-10207.0,1119.0,
March 2016,12790.0,12790.0,-19339.0,735.0,
June 2016,13030.0,13030.0,-20127.0,470.0,
September 2016,3556.0,3556.0,-10913.0,2330.0,
December 2016,5595.0,5595.0,-13212.0,93.0,
March 2017,2667.0,2667.0,-10507.0,51.0,
June 2017,11518.0,11518.0,-20046.0,93.0,
September 2017,8714.0,8714.0,-96917.0,,
December 2017,7931.0,-18480.0,-96917.0,534.0,534.0
March 2018,7852.0,1792.0,-13034.0,667.0,
June 2018,16182.0,16182.0,-21542.0,64.0,
September 2018,49583.0,4491.0,-70430.0,611485.0,336485.0
December 2018,272267.0,57906.0,-344024.0,546739.0,271739.0
March 2019,35983.0,12894.0,-56663.0,514530.0,239530.0
June 2019,49583.0,4491.0,-70430.0,466390.0,191390.0
September 2019,20529.0,1802.0,-45673.0,,
December 2019,31758.0,,,355567.0,80567.0
March 2020,15204.0,1829.5,-45957.0,357980.0,82980.0
June 2020,20529.0,1829.5,-45957.0,355683.0,80683.0
September 2020,10595.0,,,355984.0,80984.0
December 2020,10508.0,,,355746.0,80746.0
March 2021,10867.0,,,,
June 2021,28580.0,,,355586.0,80586.0
September 2021,12646.0,,,355664.0,80664.0
December 2021,8903.0,,,355590.0,80590.0
March 2022,12965.0,,,360656.0,85656.0
June 2022,21202.0,,,355701.0,80701.0
