,OperatingExpenses,NetIncomeLoss,Assets
March 2013,99817250.0,38870250.0,
June 2013,99817250.0,38870250.0,
September 2013,99817250.0,38870250.0,
December 2013,99817250.0,38870250.0,3002658000.0
March 2014,103062000.0,34392000.0,2982169000.0
June 2014,142821000.0,69801000.0,3487314000.0
September 2014,114578000.0,32201000.0,3498930000.0
December 2014,123380000.0,33635000.0,3528003000.0
March 2015,209959000.0,-7292000.0,7029864000.0
June 2015,192722000.0,7896000.0,5626198000.0
September 2015,178694000.0,7565000.0,5601912000.0
December 2015,306246000.0,-93466000.0,5459609000.0
March 2016,154653000.0,12022000.0,5364794000.0
June 2016,179903000.0,21315000.0,5216866000.0
September 2016,171497000.0,4870000.0,5180563000.0
December 2016,152429000.0,28924000.0,5107466000.0
March 2017,152863000.0,12810000.0,5017039000.0
June 2017,139302000.0,138975000.0,4618800000.0
September 2017,155027000.0,-8395000.0,4553440000.0
December 2017,161056000.0,53673000.0,4451407000.0
March 2018,131323000.0,17524000.0,4417519000.0
June 2018,134464000.0,13594000.0,4472068000.0
September 2018,142733000.0,3971000.0,4474938000.0
December 2018,133323000.0,58515000.0,4361288000.0
March 2019,144142000.0,-1667000.0,4310300000.0
June 2019,143470000.0,-13754000.0,4307039000.0
September 2019,172653000.0,-913000.0,4228158000.0
December 2019,144315000.0,20608000.0,4250979000.0
March 2020,132745000.0,6883000.0,4246794000.0
June 2020,138585000.0,-78542000.0,4271630000.0
September 2020,127969000.0,-40229000.0,4217571000.0
December 2020,237304000.0,-107898000.0,4105347000.0
March 2021,140752000.0,-51869000.0,4028916000.0
June 2021,163494000.0,-102010000.0,4031493000.0
