,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,2722541.0,81158.0,2634253.0,-1657525.0,,,
June 2010,3107768.0,115248.0,2984705.0,-1657525.0,,,
September 2010,3326216.0,366790.0,2946417.0,-57245.0,,,
December 2010,7164672.0,177200.0,3426601.0,-3643601.0,35874849.0,11676929.0,
March 2011,3520143.0,184481.0,3335662.0,-93523.0,,,
June 2011,3667703.0,145780.0,3506474.0,-220711.0,35679749.0,12045151.0,
September 2011,3643739.0,199602.0,3382137.0,424323.0,32783612.0,8634554.0,
December 2011,3314781.0,186458.0,3123580.0,-158852.0,31978491.0,8117628.0,22950053.0
March 2012,4188367.0,178189.0,4020178.0,-1071762.0,35722795.0,11896869.0,
June 2012,4401991.0,176301.0,3781452.0,-714885.0,35424675.0,11806993.0,
September 2012,4202560.0,204343.0,3740318.0,-462999.0,36619179.0,13006496.0,22580279.0
December 2012,4313141.0,232499.0,4090171.0,-276675.0,36723461.0,13228556.0,22478686.0
March 2013,4389447.0,244690.0,3166491.0,-462092.0,35943885.0,12580288.0,22387032.0
June 2013,6455972.0,198775.0,6061377.0,437233.0,89906805.0,44538190.0,42675402.0
September 2013,6205765.0,187866.0,5019853.0,737286.0,95898119.0,45822221.0,43200467.0
December 2013,6569784.0,259130.0,5250805.0,-1655540.0,95232405.0,44683646.0,46269382.0
March 2014,7406565.0,291000.0,6191700.0,-487918.0,100141298.0,46089168.0,45650966.0
June 2014,7929750.0,328765.0,6494599.0,-66000.0,100360727.0,46687373.0,45357940.0
September 2014,8285842.0,322969.0,6843000.0,-348568.0,98239000.0,46501368.0,43414063.0
December 2014,7825180.0,247272.0,6442000.0,-1898000.0,93053873.0,43125964.0,41697920.0
March 2015,10210953.0,410143.0,8718044.0,-4076156.0,91781593.0,40618850.0,
June 2015,9125159.0,531000.0,7894000.0,-504000.0,93321699.0,40006374.0,
September 2015,9172000.0,532000.0,7941000.0,-59000.0,91209000.0,37753000.0,
December 2015,9477888.0,342000.0,8503000.0,-1348000.0,90848000.0,38157000.0,
March 2016,10359000.0,506000.0,9238000.0,-2668000.0,87360000.0,35691000.0,
June 2016,10194000.0,527000.0,9009000.0,-1481000.0,85301000.0,35246000.0,
September 2016,9182000.0,512000.0,8080000.0,-507000.0,84022000.0,34947000.0,
December 2016,9036000.0,471000.0,7912000.0,-2610000.0,79843000.0,32103000.0,
March 2017,9694000.0,610000.0,8554000.0,-3854000.0,78903000.0,31312000.0,
June 2017,9874000.0,614000.0,8712000.0,-1568000.0,79706000.0,29959000.0,
September 2017,9459000.0,696000.0,8212000.0,-1902000.0,79577000.0,29528000.0,
December 2017,-6792000.0,-1698000.0,8443000.0,-5265000.0,87909000.0,41276000.0,
March 2018,10356000.0,620000.0,9201000.0,-3261000.0,83925000.0,36423000.0,
June 2018,11804000.0,783000.0,9245000.0,-4765000.0,81517000.0,36976000.0,
September 2018,4655000.0,47000.0,4222000.0,-1534000.0,78957000.0,34597000.0,
December 2018,18873000.0,-1295000.0,13673000.0,-7765000.0,70167000.0,35481000.0,
March 2019,10817000.0,604000.0,9587000.0,-3003000.0,75761000.0,30199000.0,
June 2019,9796000.0,241000.0,4463000.0,-2265000.0,79135000.0,33784000.0,
September 2019,5149000.0,20000.0,4793000.0,-312000.0,64959000.0,42412000.0,
December 2019,-3905000.0,-726000.0,1220000.0,4451000.0,64158000.0,41694000.0,
March 2020,7622000.0,17000.0,7192000.0,-7381000.0,55029000.0,29905000.0,
June 2020,8241000.0,28000.0,6787000.0,-9325000.0,74743000.0,33547000.0,
September 2020,8677000.0,6000.0,7179000.0,-3202000.0,78373000.0,37116000.0,
December 2020,11312000.0,-6000.0,8237000.0,-7539000.0,66045000.0,24798000.0,
March 2021,13101000.0,1000.0,14460000.0,-17952000.0,94946000.0,50436000.0,
June 2021,17098000.0,0.0,15695000.0,-8213000.0,128114000.0,35043000.0,
September 2021,15521000.0,1000.0,13701000.0,-10147000.0,168031000.0,51090000.0,
December 2021,11389000.0,,6168000.0,-24941000.0,412339000.0,101714000.0,
March 2022,13371000.0,,8126000.0,-37601000.0,411415000.0,104215000.0,
June 2022,17522000.0,,12917000.0,-30823000.0,419007000.0,119914000.0,
