,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,36318500.0,,,
June 2009,36318500.0,,,
September 2009,36318500.0,,,
December 2009,36318500.0,,,
March 2010,37253000.0,,,
June 2010,37708000.0,,,
September 2010,39200000.0,,,
December 2010,42666000.0,,334091000.0,272058000.0
March 2011,41554000.0,,,
June 2011,44605000.0,,336422000.0,260447000.0
September 2011,46350000.0,,349124000.0,268145000.0
December 2011,48952000.0,,393272000.0,310543000.0
March 2012,46643000.0,,357324000.0,274884000.0
June 2012,45255000.0,,379303000.0,296810000.0
September 2012,44331000.0,,369944000.0,288514000.0
December 2012,33890000.0,,377956000.0,294809000.0
March 2013,44076000.0,2032250.0,365510000.0,277542000.0
June 2013,44845000.0,2032250.0,409215000.0,321659000.0
September 2013,45440000.0,2032250.0,350568000.0,261166000.0
December 2013,36918000.0,2032250.0,434822000.0,340507000.0
March 2014,44760000.0,2887000.0,372111000.0,269341000.0
June 2014,44095000.0,1146000.0,367376000.0,262458000.0
September 2014,44341000.0,-141000.0,378968000.0,272487000.0
December 2014,43166000.0,1573000.0,389190000.0,279067000.0
March 2015,44312000.0,-3555000.0,375665000.0,253136000.0
June 2015,61116000.0,249000.0,635496000.0,465883000.0
September 2015,59187000.0,-785000.0,548633000.0,388719000.0
December 2015,85194000.0,-14167000.0,600173000.0,435697000.0
March 2016,68788000.0,156000.0,595636000.0,431976000.0
June 2016,69634000.0,7406000.0,688459000.0,528624000.0
September 2016,71955000.0,5321000.0,658548000.0,499893000.0
December 2016,73649000.0,4777000.0,632956000.0,472640000.0
March 2017,73787000.0,4027000.0,612332000.0,447889000.0
June 2017,79741000.0,2366000.0,710041000.0,541735000.0
September 2017,79951000.0,-767000.0,679761000.0,507235000.0
December 2017,80621000.0,-3176000.0,740252000.0,561575000.0
March 2018,77354000.0,2811000.0,712241000.0,536865000.0
June 2018,77222000.0,7883000.0,794718000.0,621264000.0
September 2018,74580000.0,5971000.0,704428000.0,533012000.0
December 2018,74040000.0,6108000.0,720950000.0,539671000.0
March 2019,74687000.0,4675000.0,753430000.0,540945000.0
June 2019,78090000.0,8202000.0,775903000.0,567664000.0
