,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2018,5304000.0,5040000.0,-4368000.0,,
September 2018,5304000.0,5040000.0,-6350000.0,,
December 2018,8884000.0,7683000.0,-8849000.0,405000.0,325000.0
March 2019,0.0,7970000.0,-450.0,324550.0,12579000.0
June 2019,67742.0,18476000.0,-20059000.0,117415503.0,2073945.0
September 2019,395157.0,10331000.0,125090.0,117787151.0,1762453.0
December 2019,11041000.0,4953000.0,-11296000.0,126619000.0,126570000.0
March 2020,54574101.0,14167000.0,-35158090.0,109387000.0,109076000.0
June 2020,26586000.0,16922000.0,-26708000.0,290291000.0,286116000.0
September 2020,20974000.0,11976000.0,-20789000.0,453895000.0,450266000.0
December 2020,31640000.0,21091000.0,-31776000.0,433029000.0,429428000.0
March 2021,28917000.0,18615000.0,-28158000.0,412489000.0,409006000.0
June 2021,29886000.0,18705000.0,-30471000.0,388027000.0,384826000.0
September 2021,37650000.0,21361000.0,-37703000.0,566732000.0,563792000.0
December 2021,41271000.0,29756000.0,-41385000.0,543182000.0,540480000.0
March 2022,47226000.0,31986000.0,-47171000.0,515564000.0,512931000.0
June 2022,40375000.0,28429000.0,-40373000.0,458656000.0,456304000.0
