,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,6251250.0,1285500.0,-14035500.0,,
June 2012,6251250.0,1285500.0,-14035500.0,,
September 2012,6251250.0,1285500.0,-14035500.0,,
December 2012,6251250.0,1285500.0,-14035500.0,,
March 2013,6063000.0,1235000.0,1027000.0,,
June 2013,6169000.0,1178000.0,-18984000.0,,
September 2013,8245000.0,1387000.0,-12703000.0,,
December 2013,10226000.0,1359000.0,-16950000.0,90233000.0,27879000.0
March 2014,6244000.0,1284000.0,-19049000.0,,
June 2014,11546000.0,1920000.0,-42148000.0,141486000.0,82021000.0
September 2014,7437000.0,1258000.0,-2412000.0,147196000.0,81092000.0
December 2014,7896000.0,1518000.0,-2714000.0,145043000.0,73376000.0
March 2015,7259000.0,1304000.0,-2790000.0,141521000.0,61871000.0
June 2015,7807000.0,1551000.0,-2743000.0,138488000.0,60216000.0
September 2015,7648000.0,1146000.0,-2522000.0,140445000.0,62921000.0
December 2015,8169000.0,1252000.0,1638000.0,140074000.0,61647000.0
March 2016,8285000.0,1310000.0,-1797000.0,139043000.0,59410000.0
June 2016,8001000.0,1286000.0,-1387000.0,139187000.0,57894000.0
September 2016,8806000.0,1328000.0,-3097000.0,137471000.0,55487000.0
December 2016,9439000.0,1382000.0,-5742000.0,134669000.0,50186000.0
March 2017,11273000.0,1576000.0,-9078000.0,127616000.0,44800000.0
June 2017,9127000.0,1709000.0,-5472000.0,118658000.0,38041000.0
September 2017,7978000.0,1468000.0,-3088000.0,118038000.0,39881000.0
December 2017,9429000.0,1427000.0,-1683000.0,123815000.0,47662000.0
March 2018,9560000.0,1605000.0,-6842000.0,114186000.0,40811000.0
June 2018,9599000.0,1638000.0,-6958000.0,113471000.0,41404000.0
September 2018,7898000.0,1384000.0,-6532000.0,109033000.0,37957000.0
December 2018,19528000.0,1692000.0,-14108000.0,99023000.0,37251000.0
March 2019,9679000.0,1928000.0,-6002000.0,100121000.0,35840000.0
June 2019,8729000.0,1868000.0,-5318000.0,101762000.0,39907000.0
September 2019,9895000.0,2046000.0,-2289000.0,100054000.0,40528000.0
December 2019,12140000.0,2565000.0,-956000.0,103502000.0,45769000.0
March 2020,9066000.0,2227000.0,-3169000.0,102465000.0,46590000.0
June 2020,8499000.0,2121000.0,-5698000.0,97545000.0,43370000.0
September 2020,8604000.0,2088000.0,-6753000.0,94297000.0,42408000.0
December 2020,9994000.0,2293000.0,-6189000.0,97424000.0,47123000.0
March 2021,10131000.0,2442000.0,-6250000.0,99874000.0,49886000.0
June 2021,11194000.0,2609000.0,-6669000.0,192224000.0,133132000.0
September 2021,14565000.0,3077000.0,-7822000.0,187672000.0,127133000.0
December 2021,14646000.0,3313000.0,-16353000.0,182954000.0,112150000.0
March 2022,16836000.0,3592000.0,-19484000.0,341006000.0,248050000.0
June 2022,21435000.0,4447000.0,-24050000.0,355934000.0,213282000.0
