,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,68797.25,20572.5,-84621.0,,
June 2016,68797.25,20572.5,-84621.0,,
September 2016,68797.25,20572.5,-84621.0,,
December 2016,68797.25,20572.5,-84621.0,4723.0,2459.0
March 2017,128246.0,18906.0,-139272.0,,
June 2017,1191740.0,8070.0,-1198804.0,,
September 2017,369802.0,16570.5,-369780.0,,
December 2017,369802.0,16570.5,-369780.0,24611.0,22992.0
March 2018,229218.0,24422.0,-229151.0,19337.0,17879.0
June 2018,225961.0,3160.0,-226295.0,3878.0,2582.0
