,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2010,1154933.0,-853455.0,,
September 2010,1475527.0,-544747.0,,
December 2010,1818724.0,-1132131.0,,
March 2011,2809683.0,-1989949.0,24977875.0,3429999.0
June 2011,2113906.0,-884100.0,23968198.0,1543564.0
September 2011,2770631.0,-2098099.0,28660361.0,2346056.0
December 2011,3313812.0,-2153420.0,62289213.0,4575181.0
March 2012,4045881.0,-2465863.0,64021067.0,2424500.0
June 2012,3292944.0,-1907172.0,65454471.0,1749609.0
September 2012,3910519.0,-1521319.0,65818484.0,2433689.0
December 2012,4327111.0,-2747266.0,63920061.0,5083034.0
March 2013,2346096.0,-619722.0,37743287.0,1685982.0
June 2013,2244713.0,-944744.0,37489847.0,1447838.0
September 2013,2448225.0,-1558554.0,43419015.0,5752020.0
December 2013,2176505.0,-1130934.0,42005182.0,2848879.0
March 2014,1889993.0,-1053382.0,40738477.0,1586716.0
June 2014,1777600.0,-1253874.0,40807767.0,1713574.0
September 2014,2092975.0,-1488793.0,39727165.0,1088766.0
December 2014,1553184.0,-1306664.0,38758115.0,927290.0
March 2015,1179445.0,-1078943.0,37938518.0,697458.0
June 2015,1025256.0,-1031873.0,37130567.0,971957.0
September 2015,1174579.0,-952691.0,36483419.0,616989.0
December 2015,1090306.0,-1023127.0,36315753.0,587098.0
March 2016,22345648.0,-22442064.0,14792132.0,542987.0
June 2016,1094732.0,-1370352.0,14734471.0,587284.0
September 2016,51106984.0,-50805277.0,71328538.0,5966782.0
December 2016,3984884.0,-4397576.0,71340189.0,6803289.0
March 2017,33215744.0,-32550034.0,39858212.0,3930684.0
June 2017,3982917.0,-3048978.0,37527579.0,2394057.0
September 2017,4498350.0,-6246116.0,34497712.0,1545647.0
December 2017,10239254.0,-9096809.0,18186271.0,3193456.0
March 2018,6805951.0,-6379685.0,14267864.0,1664775.0
June 2018,4236333.0,-3512097.0,14721077.0,1321551.0
September 2018,-23703141.0,23228364.0,6989085.0,5502791.0
December 2018,1674660.0,-1586084.0,10107938.0,9575136.0
March 2019,1924124.0,-1487030.0,8582672.0,8170965.0
June 2019,1462364.0,-1287598.0,7166011.0,6675287.0
September 2019,6889965.0,-276964.0,31187717.0,10007807.0
December 2019,1230792.0,-1833678.0,5101015.0,2429777.0
March 2020,-4158734.0,-458059.0,9695218.0,1132660.0
June 2020,759598.0,-1594632.0,13910159.0,2233251.0
September 2020,,,,
December 2020,,,,
March 2021,1926538.0,-44777693.0,,
June 2021,1321493.0,62838113.0,,
September 2021,,,,
December 2021,,,46404080.0,5935604.0
March 2022,1153976.0,-68155477.0,,
June 2022,1140859.0,4595035.0,44816344.0,2433295.0
