,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,,217500000.0,44250000.0,,
June 2016,,217500000.0,44250000.0,,
September 2016,,217500000.0,44250000.0,,
December 2016,,217500000.0,44250000.0,,
March 2017,,216500000.0,16000000.0,,
June 2017,,216500000.0,16000000.0,,
September 2017,,214000000.0,23000000.0,,
December 2017,,224000000.0,-449000000.0,4473000000.0,1392000000.0
March 2018,,212000000.0,45000000.0,,
June 2018,,217000000.0,33000000.0,,
September 2018,,219000000.0,311000000.0,4742000000.0,1668000000.0
December 2018,,284000000.0,16000000.0,4972000000.0,1809000000.0
March 2019,21750000.0,228000000.0,48000000.0,5144000000.0,1862000000.0
June 2019,21750000.0,254000000.0,-11000000.0,5160000000.0,1846000000.0
September 2019,21750000.0,250000000.0,8000000.0,5133000000.0,1840000000.0
December 2019,21750000.0,200000000.0,-9000000.0,5128000000.0,1785000000.0
March 2020,18000000.0,250000000.0,-21000000.0,5287000000.0,1993000000.0
June 2020,19000000.0,223000000.0,-76000000.0,5166000000.0,1843000000.0
September 2020,18000000.0,239000000.0,75000000.0,5269000000.0,1923000000.0
December 2020,22000000.0,213000000.0,59000000.0,5610000000.0,2225000000.0
March 2021,21000000.0,238000000.0,49000000.0,5576000000.0,2220000000.0
June 2021,22000000.0,238000000.0,58000000.0,5712000000.0,2356000000.0
September 2021,20000000.0,229000000.0,68000000.0,5834000000.0,2507000000.0
December 2021,23000000.0,211000000.0,67000000.0,5853000000.0,2541000000.0
March 2022,24000000.0,238000000.0,87000000.0,6245000000.0,2339000000.0
June 2022,28000000.0,244000000.0,94000000.0,6316000000.0,2481000000.0
