,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-26177750.0,,
June 2009,-26177750.0,,
September 2009,-26177750.0,,
December 2009,-26177750.0,,
March 2010,23000.0,,
June 2010,23000.0,,
September 2010,4796000.0,,
December 2010,-4399000.0,616503000.0,270915000.0
March 2011,9787000.0,,
June 2011,4485000.0,,
September 2011,1245000.0,625396000.0,249375000.0
December 2011,-6307000.0,617828000.0,238631000.0
March 2012,1027000.0,636116000.0,233219000.0
June 2012,6090000.0,,
September 2012,19976000.0,700640000.0,290790000.0
December 2012,-21196000.0,650577000.0,254418000.0
March 2013,8065000.0,647628000.0,255466000.0
June 2013,6253000.0,633859000.0,245579000.0
September 2013,11855000.0,659160000.0,272856000.0
December 2013,-4618000.0,561932000.0,172730000.0
March 2014,21882000.0,590659000.0,213563000.0
June 2014,6742000.0,592624000.0,211251000.0
September 2014,29620000.0,641969000.0,221233000.0
December 2014,-5889000.0,714943000.0,207895000.0
March 2015,-2056000.0,731011000.0,240783000.0
June 2015,22389000.0,747311000.0,258446000.0
September 2015,7230000.0,736401000.0,261102000.0
December 2015,-957000.0,690723000.0,195171000.0
March 2016,-6983000.0,771648000.0,205528000.0
June 2016,19509000.0,780664000.0,219862000.0
September 2016,33792000.0,892885000.0,252189000.0
December 2016,-4049000.0,869816000.0,175417000.0
March 2017,6777000.0,913075000.0,214147000.0
June 2017,27947000.0,950649000.0,246558000.0
September 2017,44657000.0,952796000.0,246312000.0
December 2017,-21674000.0,919899000.0,209261000.0
March 2018,-9387000.0,948147000.0,223835000.0
June 2018,23490000.0,983169000.0,264072000.0
September 2018,37389000.0,968190000.0,249581000.0
December 2018,-2322000.0,922541000.0,213961000.0
March 2019,-17777000.0,1044608000.0,251319000.0
June 2019,13824000.0,1222181000.0,274107000.0
September 2019,31416000.0,1286374000.0,275914000.0
December 2019,-5428000.0,1318691000.0,260903000.0
March 2020,-86585000.0,1247461000.0,312513000.0
June 2020,-206278000.0,998464000.0,235052000.0
September 2020,-30758000.0,869092000.0,117747000.0
December 2020,-50473000.0,853224000.0,91257000.0
March 2021,-43152000.0,904655000.0,88821000.0
June 2021,-42026000.0,944476000.0,108310000.0
September 2021,15067000.0,1057563000.0,229853000.0
December 2021,-22544000.0,1037630000.0,197616000.0
March 2022,-29001000.0,1059548000.0,205652000.0
June 2022,19839000.0,1141165000.0,274053000.0
