,OperatingExpenses,NetIncomeLoss,Assets
March 2009,51669750.0,4002750.0,
June 2009,51669750.0,4002750.0,
September 2009,51669750.0,4002750.0,
December 2009,51669750.0,4002750.0,
March 2010,67203000.0,139000.0,
June 2010,80653000.0,-7368000.0,
September 2010,77755000.0,-9414000.0,
December 2010,23877000.0,-3204000.0,10319473000.0
March 2011,66548000.0,-2861000.0,
June 2011,127112000.0,-30169000.0,11828208000.0
September 2011,80830000.0,-12134000.0,7565821000.0
December 2011,175973000.0,-180346000.0,6197406000.0
March 2012,72270000.0,-48474000.0,6962828000.0
June 2012,,,
