,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,1515390.0,757346.0,758044.0,-275412.0,,
September 2010,1553721.0,861090.0,692631.0,-87994.0,,
December 2010,1453746.0,767366.0,686380.0,29012.0,,
March 2011,1635207.0,870504.0,764703.0,207342.0,10657739.0,8457041.0
June 2011,1647860.0,849038.0,798822.0,-80795.0,9893934.0,7732546.0
September 2011,1345807.0,677933.0,667874.0,103316.0,10097034.0,7833621.0
December 2011,1357772.0,633136.0,724636.0,97431.0,11462305.0,9034691.0
March 2012,1412995.0,634371.0,778624.0,-48936.0,12506409.0,10529394.0
June 2012,1232492.0,578604.0,653888.0,-668800.0,13169060.0,11107863.0
September 2012,1235146.0,548800.0,686346.0,-429705.0,13441587.0,10774561.0
December 2012,1068201.0,481055.0,587146.0,-545177.0,12854895.0,9949168.0
March 2013,1178389.0,541132.0,637257.0,-1128889.0,11919434.0,8571951.0
June 2013,1133627.0,480377.0,653250.0,-85772.0,11359950.0,8075029.0
September 2013,1119982.0,448572.0,671410.0,-72474.0,10927890.0,7720187.0
December 2013,1147396.0,449477.0,697919.0,-145933.0,10429301.0,7353426.0
March 2014,1598980.0,474912.0,1124068.0,565707.0,10634353.0,7814600.0
June 2014,1363089.0,483896.0,879193.0,-384005.0,10241714.0,7393787.0
September 2014,1157760.0,497726.0,660034.0,-248195.0,9986259.0,7071808.0
December 2014,1319982.0,494721.0,825261.0,-20944.0,9925634.0,7088223.0
March 2015,1269475.0,484932.0,784543.0,372704.0,9883487.0,7194003.0
June 2015,1357820.0,492132.0,865688.0,279066.0,10393793.0,7957384.0
September 2015,1327532.0,443656.0,883876.0,199466.0,10044200.0,7788704.0
December 2015,1309425.0,541502.0,767923.0,226586.0,9782525.0,7786095.0
March 2016,1410893.0,560836.0,850057.0,299035.0,10108119.0,7234097.0
June 2016,1496621.0,584877.0,911744.0,410309.0,10185890.0,8069178.0
September 2016,1458909.0,583771.0,875138.0,272055.0,9005578.0,7031367.0
December 2016,1480377.0,615007.0,865370.0,141513.0,9345119.0,7428614.0
March 2017,4620139.0,646667.0,-71167.0,-5583316.0,6435948.0,6241012.0
June 2017,1704071.0,615273.0,706286.0,-286091.0,5894507.0,5699587.0
September 2017,3299395.0,529667.0,626395.0,-2920589.0,5941397.0,5731171.0
December 2017,1229847.0,546691.0,548391.0,-333436.0,8574225.0,8341514.0
March 2018,1303136.0,583877.0,610744.0,-782195.0,8100779.0,7821407.0
June 2018,1123119.0,517323.0,566525.0,-746073.0,7450120.0,7187474.0
September 2018,1094639.0,503380.0,555411.0,-191410.0,7185394.0,6943868.0
December 2018,1211942.0,622082.0,530180.0,639453.0,7997847.0,7771090.0
March 2019,1332584.0,669258.0,563405.0,501068.0,8329667.0,7994688.0
June 2019,1148081.0,525103.0,612471.0,257776.0,8733902.0,7935219.0
September 2019,1242455.0,525739.0,625163.0,536234.0,9691196.0,8926238.0
December 2019,1206741.0,580517.0,609394.0,907577.0,10640100.0,9920404.0
March 2020,1260132.0,608452.0,630520.0,3034903.0,13339869.0,10021490.0
June 2020,1295900.0,631953.0,661251.0,110980.0,13966959.0,10777074.0
September 2020,1024878.0,554555.0,464809.0,222748.0,13919361.0,10869329.0
December 2020,1235126.0,492432.0,740696.0,499633.0,13065435.0,10004214.0
March 2021,1153191.0,616961.0,298434.0,-233304.0,15964426.0,11130702.0
June 2021,1248787.0,693575.0,554031.0,575501.0,15992972.0,11399044.0
September 2021,1282690.0,682852.0,596618.0,999676.0,15884147.0,11448415.0
December 2021,1115229.0,574118.0,523966.0,194622.0,16047393.0,11720026.0
March 2022,1181975.0,598081.0,575961.0,-460061.0,15445272.0,11074317.0
June 2022,1079036.0,522103.0,556209.0,-232869.0,15108993.0,10728217.0
