,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,463250000.0,133750000.0,140000000.0,,
June 2011,463250000.0,133750000.0,140000000.0,,
September 2011,463250000.0,133750000.0,140000000.0,,
December 2011,463250000.0,133750000.0,140000000.0,,
March 2012,444000000.0,142000000.0,125000000.0,,
June 2012,439000000.0,134000000.0,142000000.0,,
September 2012,442000000.0,142000000.0,121000000.0,,
December 2012,504000000.0,170000000.0,236000000.0,13438000000.0,2723000000.0
March 2013,462000000.0,155000000.0,94000000.0,12898000000.0,2369000000.0
June 2013,449000000.0,138000000.0,126000000.0,12710000000.0,2304000000.0
September 2013,466000000.0,151000000.0,125000000.0,12845000000.0,2454000000.0
December 2013,536000000.0,301000000.0,243000000.0,13056000000.0,2722000000.0
March 2014,470000000.0,148000000.0,113000000.0,12920000000.0,2663000000.0
June 2014,480000000.0,155000000.0,130000000.0,12667000000.0,2529000000.0
September 2014,478000000.0,153000000.0,95000000.0,12605000000.0,2677000000.0
December 2014,547000000.0,314000000.0,256000000.0,12225000000.0,2487000000.0
March 2015,471000000.0,181000000.0,115000000.0,12081000000.0,2476000000.0
June 2015,470000000.0,179000000.0,116000000.0,12025000000.0,2487000000.0
September 2015,461000000.0,176000000.0,146000000.0,12147000000.0,2680000000.0
December 2015,6066000000.0,209000000.0,251000000.0,12058000000.0,2679000000.0
March 2016,472000000.0,182000000.0,125000000.0,11833000000.0,2467000000.0
June 2016,471000000.0,179000000.0,155000000.0,11618000000.0,2279000000.0
September 2016,466000000.0,172000000.0,107000000.0,11538000000.0,2297000000.0
December 2016,6070000000.0,195000000.0,215000000.0,11545000000.0,2536000000.0
March 2017,1694000000.0,157000000.0,124000000.0,11248000000.0,2330000000.0
June 2017,443000000.0,152000000.0,141000000.0,11146000000.0,2290000000.0
September 2017,454000000.0,180000000.0,154000000.0,11263000000.0,2461000000.0
December 2017,4833000000.0,255000000.0,507000000.0,11550000000.0,2726000000.0
March 2018,2246000000.0,,201000000.0,11484000000.0,2605000000.0
June 2018,1713000000.0,,225000000.0,11339000000.0,2541000000.0
September 2018,1757000000.0,,170000000.0,11420000000.0,2633000000.0
December 2018,4054000000.0,,278000000.0,14856000000.0,3833000000.0
March 2019,2175000000.0,,176000000.0,14604000000.0,3362000000.0
June 2019,2149000000.0,,206000000.0,14399000000.0,3153000000.0
September 2019,2174000000.0,,174000000.0,14632000000.0,3351000000.0
December 2019,3161000000.0,,211000000.0,14927000000.0,3780000000.0
March 2020,2157000000.0,,129000000.0,14301000000.0,3260000000.0
June 2020,2342000000.0,,211000000.0,14385000000.0,3385000000.0
September 2020,2315000000.0,,189000000.0,14107000000.0,3108000000.0
December 2020,3091000000.0,,323000000.0,16558000000.0,3704000000.0
March 2021,2329000000.0,,222000000.0,16131000000.0,3334000000.0
June 2021,2358000000.0,,240000000.0,16273000000.0,3451000000.0
September 2021,2196000000.0,,145000000.0,16340000000.0,3594000000.0
December 2021,2964000000.0,,180000000.0,16188000000.0,3699000000.0
March 2022,2224000000.0,,42000000.0,15823000000.0,3453000000.0
June 2022,1950000000.0,,270000000.0,15228000000.0,3111000000.0
