,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,5651750.0,74233750.0,-7451250.0,,
June 2008,,5651750.0,74233750.0,-7451250.0,,
September 2008,,5651750.0,74233750.0,-7451250.0,,
December 2008,,5651750.0,74233750.0,-7451250.0,,
March 2009,71879750.0,5184000.0,61917000.0,-2006000.0,,
June 2009,71879750.0,4753000.0,61597000.0,6930000.0,,
September 2009,71879750.0,4874000.0,66210000.0,2639000.0,,
December 2009,71879750.0,5543000.0,68885000.0,16549000.0,1024233000.0,482690000.0
March 2010,74930000.0,4692000.0,69802000.0,3018000.0,,
June 2010,76648000.0,5216000.0,70233000.0,8737000.0,979196000.0,476695000.0
September 2010,68817000.0,4868000.0,62774000.0,7081000.0,1029841000.0,507712000.0
December 2010,65311000.0,4900000.0,52950000.0,7632000.0,1033910000.0,510547000.0
March 2011,79116000.0,4789000.0,72297000.0,-8695000.0,,
June 2011,72882000.0,5347000.0,80695000.0,9842000.0,1191960000.0,580696000.0
September 2011,90223000.0,5476000.0,67802000.0,-48662000.0,1073438000.0,513648000.0
December 2011,84136000.0,3657000.0,59342000.0,-19054000.0,1044481000.0,492236000.0
March 2012,72534000.0,4546000.0,68975000.0,-11109000.0,1022508000.0,459297000.0
June 2012,155039000.0,4020000.0,65221000.0,-94161000.0,912605000.0,441618000.0
September 2012,68520000.0,4335000.0,56881000.0,-5758000.0,892334000.0,422724000.0
December 2012,94244000.0,3499000.0,57030000.0,-35390000.0,859809000.0,453097000.0
March 2013,55481000.0,4693000.0,55525000.0,-7423000.0,813296000.0,417093000.0
June 2013,63138000.0,4627000.0,56850000.0,-13074000.0,777802000.0,390823000.0
September 2013,56951000.0,4369000.0,50980000.0,7132000.0,790199000.0,402921000.0
December 2013,70245000.0,3835000.0,55452000.0,-5146000.0,799493000.0,411185000.0
March 2014,60120000.0,3882000.0,54346000.0,-129000.0,777447000.0,392462000.0
June 2014,59520000.0,3810000.0,55369000.0,9854000.0,788043000.0,407605000.0
September 2014,60201000.0,3971000.0,55480000.0,-4075000.0,757576000.0,400656000.0
December 2014,66510000.0,3640000.0,56371000.0,5303000.0,738666000.0,390602000.0
March 2015,56871000.0,4543000.0,51306000.0,-2559000.0,679437000.0,347035000.0
June 2015,65985000.0,4921000.0,51891000.0,-5407000.0,663174000.0,331276000.0
September 2015,60798000.0,5281000.0,48923000.0,-3991000.0,653087000.0,325259000.0
December 2015,76161000.0,4742000.0,53508000.0,-14258000.0,657870000.0,340932000.0
March 2016,69091000.0,5023000.0,49519000.0,-32521000.0,631166000.0,314004000.0
