,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,19409500.0,8404500.0,12134000.0,-2996000.0,,
September 2009,19409500.0,8404500.0,12134000.0,-2996000.0,,
December 2009,19409500.0,8404500.0,12134000.0,-2996000.0,,
March 2010,19409500.0,8404500.0,12134000.0,-2996000.0,,
June 2010,23056000.0,10211000.0,12845000.0,201000.0,,
September 2010,25263000.0,10217000.0,15046000.0,-611000.0,,
December 2010,27520000.0,10210000.0,15172000.0,2351000.0,,
March 2011,25682000.0,10457000.0,15199000.0,5993000.0,440167000.0,327853000.0
June 2011,28280000.0,11234000.0,16496000.0,5913000.0,448927000.0,354186000.0
September 2011,25626000.0,10742000.0,14884000.0,8537000.0,439842000.0,323542000.0
December 2011,25285000.0,10480000.0,13944000.0,-1881000.0,435363000.0,330068000.0
March 2012,27305000.0,10184000.0,13231000.0,-7665000.0,433210000.0,314963000.0
June 2012,25197000.0,9534000.0,15663000.0,-944000.0,439409000.0,320575000.0
September 2012,25641000.0,10527000.0,15114000.0,5211000.0,459646000.0,346461000.0
December 2012,3835000.0,8730000.0,11696000.0,6768000.0,381880000.0,277681000.0
March 2013,24698000.0,8405000.0,10613000.0,-65751000.0,322208000.0,246490000.0
June 2013,22508000.0,8425000.0,14547000.0,-3283000.0,318467000.0,243788000.0
September 2013,22885000.0,9719000.0,14251000.0,-2778000.0,308917000.0,233957000.0
December 2013,19795000.0,9768000.0,12408000.0,-4640000.0,299585000.0,227267000.0
March 2014,25544000.0,9927000.0,10392000.0,-27633000.0,270209000.0,210509000.0
June 2014,21298000.0,9145000.0,12153000.0,-8251000.0,261294000.0,206950000.0
September 2014,20323000.0,8424000.0,12915000.0,-6243000.0,256016000.0,202286000.0
December 2014,20716000.0,8384000.0,12332000.0,-6376000.0,239100000.0,184463000.0
March 2015,24197000.0,9213000.0,11125000.0,-22941000.0,221240000.0,165322000.0
June 2015,21478000.0,8645000.0,12617000.0,-6364000.0,226080000.0,172561000.0
September 2015,21448000.0,8283000.0,12534000.0,-3260000.0,225158000.0,173490000.0
December 2015,22190000.0,7778000.0,12468000.0,-4586000.0,216733000.0,166710000.0
March 2016,20055000.0,7694000.0,12134000.0,1953000.0,220100000.0,167426000.0
June 2016,20501000.0,7630000.0,12871000.0,-118000.0,222894000.0,168301000.0
September 2016,20861000.0,7760000.0,12766000.0,-9675000.0,217418000.0,157264000.0
December 2016,21500000.0,7868000.0,13280000.0,-9693000.0,208036000.0,147552000.0
March 2017,36301000.0,8461000.0,13781000.0,-17923000.0,224745000.0,173714000.0
June 2017,22953000.0,8934000.0,12808000.0,2902000.0,235597000.0,190982000.0
September 2017,22084000.0,8274000.0,11648000.0,4260000.0,248039000.0,202837000.0
December 2017,19911000.0,8165000.0,11040000.0,33973000.0,306304000.0,260147000.0
March 2018,20022000.0,9038000.0,11128000.0,75088000.0,372988000.0,284870000.0
June 2018,20189000.0,10059000.0,10130000.0,31143000.0,396703000.0,311648000.0
September 2018,19992000.0,9154000.0,10838000.0,16835000.0,392872000.0,304348000.0
December 2018,22262000.0,8609000.0,9376000.0,6340000.0,408152000.0,321383000.0
