,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,8918000.0,51747500.0,12941750.0,,
June 2009,8918000.0,51747500.0,12941750.0,,
September 2009,8918000.0,51747500.0,12941750.0,,
December 2009,8918000.0,51747500.0,12941750.0,2100340000.0,
March 2010,9937000.0,44605000.0,11576000.0,,
June 2010,9937000.0,54274000.0,44077000.0,,
September 2010,9937000.0,56351000.0,44598000.0,,
December 2010,9937000.0,38172000.0,40198000.0,2305537000.0,1340239000.0
March 2011,11146500.0,48777000.0,15674000.0,2285616000.0,1237150000.0
June 2011,11146500.0,45022000.0,11523000.0,2408822000.0,1338562000.0
September 2011,11146500.0,45773000.0,17281000.0,2361573000.0,1291681000.0
December 2011,11146500.0,42134000.0,209025000.0,2501005000.0,1263980000.0
March 2012,12700250.0,57719000.0,21568000.0,2640854000.0,1373116000.0
June 2012,12700250.0,63490000.0,51746000.0,2706331000.0,1441449000.0
September 2012,12700250.0,68555000.0,74113000.0,2755062000.0,1474369000.0
December 2012,12700250.0,67542000.0,72944000.0,2801160000.0,1449695000.0
March 2013,12781750.0,61254000.0,56080000.0,2884268000.0,1525352000.0
June 2013,12781750.0,80994000.0,35486000.0,2891098000.0,1524662000.0
September 2013,12781750.0,69496000.0,-168000.0,2852968000.0,1494049000.0
December 2013,12781750.0,63733000.0,19615000.0,2737070000.0,1454790000.0
March 2014,14212000.0,66431000.0,45434000.0,2863938000.0,1589397000.0
June 2014,14212000.0,71280000.0,38182000.0,2909906000.0,1635397000.0
September 2014,14212000.0,67829000.0,47699000.0,2923379000.0,1661029000.0
December 2014,14212000.0,66760000.0,82263000.0,2488937000.0,1386556000.0
March 2015,12948250.0,61602000.0,40761000.0,2466543000.0,1399151000.0
June 2015,12948250.0,60264000.0,59582000.0,2478614000.0,1397991000.0
September 2015,12948250.0,71787000.0,53176000.0,2487344000.0,1415855000.0
December 2015,12948250.0,69317000.0,59246000.0,2436176000.0,1334630000.0
March 2016,13883500.0,59325000.0,59005000.0,2468473000.0,1366567000.0
June 2016,13883500.0,69753000.0,70749000.0,2504474000.0,1404094000.0
September 2016,13883500.0,63262000.0,49303000.0,2545868000.0,1431767000.0
December 2016,13883500.0,63361000.0,69324000.0,2619395000.0,1420518000.0
March 2017,14967250.0,60591000.0,30561000.0,2612776000.0,1404396000.0
June 2017,14967250.0,55350000.0,45310000.0,2663947000.0,1428125000.0
September 2017,14967250.0,62692000.0,61687000.0,2673548000.0,1413960000.0
December 2017,14967250.0,63515000.0,-42158000.0,2607735000.0,1488507000.0
March 2018,1379333.3333333333,58031000.0,8285000.0,2678982000.0,1453739000.0
June 2018,59869000.0,61460000.0,15008000.0,2632779000.0,1426734000.0
September 2018,1379333.3333333333,58746000.0,53713000.0,2612887000.0,1417894000.0
December 2018,1379333.3333333333,65984000.0,-419000.0,2634205000.0,1456732000.0
March 2019,17482000.0,56855000.0,6979000.0,2677168000.0,1384223000.0
June 2019,17482000.0,65811000.0,8821000.0,2704073000.0,1371103000.0
September 2019,17482000.0,60786000.0,29344000.0,2696616000.0,1378874000.0
December 2019,17482000.0,66565000.0,51259000.0,2802338000.0,1452980000.0
March 2020,16035000.0,51211000.0,-11591000.0,2832717000.0,1504146000.0
June 2020,16035000.0,58855000.0,-6215000.0,2880903000.0,1578884000.0
September 2020,16035000.0,65768000.0,122604000.0,2880397000.0,1543976000.0
December 2020,16035000.0,68695000.0,37991000.0,2971573000.0,1582215000.0
March 2021,,71189000.0,22059000.0,2957082000.0,1505423000.0
