,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,6392659.25,1402824.0,-2979375.0,,
June 2009,6392659.25,1402824.0,-2979375.0,,
September 2009,6392659.25,1402824.0,-2979375.0,,
December 2009,6392659.25,1402824.0,-2979375.0,,
March 2010,7054397.0,1674481.0,-4764029.0,,
June 2010,6977608.0,1658050.0,-4519071.0,,
September 2010,5601173.0,1475640.0,-3400181.0,,
December 2010,4526222.0,1047182.0,-4207867.0,23066429.0,21677193.0
March 2011,4353527.0,1096822.0,-2697257.0,,
June 2011,3904504.0,1123509.0,-2436718.0,17759642.0,16888803.0
September 2011,3839885.0,829556.0,-2430842.0,16149254.0,15342242.0
December 2011,3579817.0,827639.0,-2416288.0,14220783.0,13495306.0
March 2012,3703231.0,978066.0,-2752335.0,18330825.0,17653956.0
June 2012,3998636.0,1020726.0,-2772128.0,15682447.0,15297671.0
September 2012,3584515.0,980361.0,-2610254.0,13199828.0,12871189.0
December 2012,2722128.0,566637.0,-1872836.0,10877447.0,10573066.0
March 2013,3086854.0,1073419.0,-2253415.0,8891202.0,8627981.0
June 2013,2786225.0,913847.0,-1345830.0,11448656.0,11214992.0
September 2013,2335698.0,740324.0,-716264.0,9702906.0,9495771.0
December 2013,2234610.0,710628.0,-3703628.0,10796763.0,10566527.0
March 2014,2456691.0,863718.0,-1224599.0,9455638.0,9256306.0
June 2014,3307776.0,1464834.0,-2170710.0,15361706.0,15180621.0
September 2014,2793146.0,945349.0,-1461713.0,13568553.0,13369953.0
December 2014,3156598.0,802075.0,-2909200.0,11402230.0,11090125.0
March 2015,3904318.0,902542.0,-2071228.0,9130902.0,8222818.0
June 2015,3969357.0,982253.0,-1203206.0,16032986.0,14999340.0
September 2015,4292591.0,940794.0,-3203778.0,12928804.0,11969396.0
December 2015,4459004.0,1069197.0,-2709136.0,16034490.0,15147270.0
March 2016,4989010.0,1156790.0,-4095255.0,12308170.0,11463801.0
June 2016,5252434.0,1127850.0,-4095520.0,14577681.0,13778746.0
September 2016,5327777.0,1202651.0,-3908153.0,11348732.0,10592420.0
December 2016,4553247.0,907062.0,-2814223.0,8283891.0,7586923.0
March 2017,4922778.0,903284.0,-3232400.0,11089340.0,10463806.0
June 2017,5042212.0,877584.0,-3237796.0,8382659.0,7793787.0
September 2017,5018547.0,840577.0,-3508983.0,8772656.0,8220671.0
December 2017,4955879.0,876191.0,-2880074.0,9599224.0,9103374.0
March 2018,5588448.0,1279564.0,1166252.0,10972963.0,10498149.0
June 2018,4988349.0,1616863.0,573928.0,11808220.0,11339424.0
September 2018,4528297.0,1178468.0,1086058.0,13038326.0,12571603.0
December 2018,4569529.0,1059697.0,-2802633.0,12113248.0,11631017.0
March 2019,4499859.0,855081.0,2050507.0,13906763.0,11630142.0
June 2019,3973425.0,1034921.0,-3362191.0,10814277.0,8849313.0
September 2019,2585743.0,475137.0,-1404600.0,8506777.0,6635857.0
December 2019,2721307.0,736837.0,-1056730.0,6893686.0,5430814.0
March 2020,2209715.0,533620.0,-657371.0,6206496.0,4877868.0
June 2020,1717888.0,660278.0,-851944.0,8605528.0,7403682.0
September 2020,1756501.0,652671.0,-257113.0,8340038.0,7290140.0
December 2020,1660358.0,544747.0,-325767.0,7994575.0,7089866.0
March 2021,1639378.0,233277.0,-59783.0,7720872.0,6965403.0
June 2021,2187241.0,641525.0,-531584.0,10768893.0,10031222.0
September 2021,2132497.0,724556.0,-687089.0,26293669.0,25560390.0
December 2021,2247151.0,997057.0,-1003001.0,24888192.0,24187859.0
March 2022,2755507.0,710577.0,-958562.0,26248371.0,25587251.0
June 2022,2662498.0,915799.0,-1159923.0,25257053.0,24626950.0
