,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2018,,-728.6666666666666,,
September 2018,,-728.6666666666666,,
December 2018,,-728.6666666666666,,
March 2019,422008.25,16683.75,,
June 2019,422008.25,16683.75,,
September 2019,422008.25,16683.75,,
December 2019,422008.25,16683.75,1033159.0,42541.0
March 2020,9563.0,-16803.0,,
June 2020,5859.0,-690402.0,,
September 2020,706155.0,-667770.0,,
December 2020,2784330.0,-2183984.0,7452730.0,1839128.0
March 2021,2382385.0,-2708831.0,5506409.0,113471.0
June 2021,4484721.0,-4301722.0,27299578.0,22109014.0
September 2021,5093398.0,-5083833.0,16950400.0,11461149.0
December 2021,6252196.0,-6850056.0,11373005.0,5323564.0
March 2022,5357933.0,-5292601.0,6494437.0,928248.0
June 2022,5426908.0,-5549426.0,4654694.0,1477647.0
