,NetIncomeLoss,Assets,AssetsCurrent
March 2013,13200000.0,,
June 2013,13200000.0,,
September 2013,17300000.0,578600000.0,434600000.0
December 2013,11600000.0,584200000.0,439400000.0
March 2014,28000000.0,332400000.0,48800000.0
June 2014,30900000.0,342700000.0,58300000.0
September 2014,29400000.0,350500000.0,67000000.0
December 2014,36100000.0,539500000.0,36200000.0
March 2015,35400000.0,1454000000.0,170100000.0
June 2015,72000000.0,1469100000.0,133500000.0
September 2015,52300000.0,1471000000.0,105300000.0
December 2015,95000000.0,1523500000.0,77400000.0
March 2016,94000000.0,2682100000.0,64900000.0
June 2016,100000000.0,2772700000.0,83600000.0
September 2016,83100000.0,2880500000.0,70100000.0
December 2016,102000000.0,4109000000.0,100000000.0
March 2017,110000000.0,4125000000.0,88000000.0
June 2017,103000000.0,4168000000.0,94000000.0
September 2017,131000000.0,4219000000.0,87000000.0
December 2017,164000000.0,5334000000.0,292000000.0
March 2018,172000000.0,5386000000.0,283000000.0
June 2018,186000000.0,5506000000.0,263000000.0
September 2018,217000000.0,5643000000.0,239000000.0
December 2018,221000000.0,5819000000.0,129000000.0
March 2019,198000000.0,6353000000.0,116000000.0
June 2019,233000000.0,6544000000.0,240000000.0
September 2019,237000000.0,7190000000.0,774000000.0
December 2019,255000000.0,6961000000.0,414000000.0
March 2020,226000000.0,6997000000.0,214000000.0
June 2020,255000000.0,7203000000.0,128000000.0
September 2020,206000000.0,7294000000.0,111000000.0
December 2020,104000000.0,7258000000.0,140000000.0
March 2021,-18000000.0,7053000000.0,143000000.0
June 2021,225000000.0,7001000000.0,152000000.0
September 2021,242000000.0,7077000000.0,209000000.0
December 2021,286000000.0,7101000000.0,211000000.0
