,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2012,11000000.0,4000000.0,,,
June 2012,11000000.0,4000000.0,,,
September 2012,11000000.0,4000000.0,,,
December 2012,11000000.0,4000000.0,,,
March 2013,17286000.0,-395000.0,,,
June 2013,15619000.0,7698000.0,,,
September 2013,19000000.0,697000.0,,,
December 2013,24095000.0,7000000.0,2632951000.0,239592000.0,2393359000.0
March 2014,29000000.0,8831000.0,,,
June 2014,45000000.0,22169000.0,2876452000.0,524163000.0,2352289000.0
September 2014,37000000.0,3000000.0,2775000000.0,374000000.0,2401000000.0
December 2014,68000000.0,0.0,4337000000.0,486000000.0,3851000000.0
March 2015,64000000.0,2000000.0,2928000000.0,172000000.0,2756000000.0
June 2015,57000000.0,4000000.0,3719000000.0,225000000.0,3494000000.0
September 2015,57000000.0,1000000.0,4217000000.0,811000000.0,3406000000.0
December 2015,78000000.0,5000000.0,7227000000.0,354000000.0,6873000000.0
March 2016,98000000.0,5000000.0,6700000000.0,380000000.0,6320000000.0
June 2016,96000000.0,8000000.0,6736000000.0,460000000.0,6276000000.0
September 2016,107000000.0,27000000.0,7369000000.0,628000000.0,6741000000.0
December 2016,124000000.0,42000000.0,7150000000.0,355000000.0,6795000000.0
March 2017,116000000.0,13000000.0,7092000000.0,333000000.0,6759000000.0
June 2017,116000000.0,13000000.0,7479000000.0,361000000.0,7118000000.0
September 2017,111000000.0,1000000.0,7782000000.0,662000000.0,7120000000.0
December 2017,157000000.0,-91000000.0,8425000000.0,398000000.0,8027000000.0
March 2018,122000000.0,74000000.0,8286000000.0,1290000000.0,6996000000.0
June 2018,-40000000.0,83000000.0,7794000000.0,941000000.0,6853000000.0
September 2018,119000000.0,33000000.0,7850000000.0,1009000000.0,6841000000.0
December 2018,127000000.0,-22000000.0,9405000000.0,340000000.0,9065000000.0
March 2019,143000000.0,-22000000.0,9293000000.0,306000000.0,8987000000.0
June 2019,152000000.0,-28000000.0,11768000000.0,1199000000.0,10569000000.0
September 2019,165000000.0,-72000000.0,11595000000.0,1032000000.0,10563000000.0
December 2019,162000000.0,34000000.0,12256000000.0,433000000.0,11823000000.0
March 2020,163000000.0,-222000000.0,12321000000.0,472000000.0,11849000000.0
June 2020,164000000.0,47000000.0,12285000000.0,471000000.0,11814000000.0
September 2020,172000000.0,56000000.0,12332000000.0,480000000.0,11852000000.0
December 2020,165000000.0,64000000.0,12562000000.0,414000000.0,12148000000.0
March 2021,168000000.0,202000000.0,12566000000.0,529000000.0,12037000000.0
June 2021,183000000.0,-74000000.0,13561000000.0,1469000000.0,12092000000.0
September 2021,188000000.0,18000000.0,13445000000.0,635000000.0,12810000000.0
December 2021,209000000.0,-9000000.0,18976000000.0,1410000000.0,17566000000.0
March 2022,247000000.0,144000000.0,18612000000.0,1282000000.0,17330000000.0
June 2022,256000000.0,219000000.0,18611000000.0,1439000000.0,17172000000.0
