,OperatingExpenses,NetIncomeLoss,Assets
March 2009,,-57081750.0,
June 2009,,-57081750.0,
September 2009,,-57081750.0,
December 2009,,-57081750.0,
March 2010,,-46412500.0,
June 2010,,-46412500.0,
September 2010,,-236415000.0,7013049000.0
December 2010,,-173104000.0,7443196000.0
March 2011,,-237336000.0,7709488000.0
June 2011,,12028000.0,7152295000.0
September 2011,,-11339000.0,7159123000.0
December 2011,,9901000.0,6983420000.0
March 2012,,11528000.0,7173693000.0
June 2012,,6499000.0,6737106000.0
September 2012,,10568000.0,6699235000.0
December 2012,,5261000.0,6802259000.0
March 2013,43576000.0,11765000.0,6849368000.0
June 2013,43576000.0,229964000.0,7162635000.0
September 2013,43576000.0,15500000.0,7243293000.0
December 2013,43576000.0,15911000.0,7425419000.0
March 2014,40716250.0,15400000.0,7398237000.0
June 2014,40716250.0,16357000.0,7352066000.0
September 2014,40716250.0,17616000.0,7525889000.0
December 2014,40716250.0,18247000.0,7566986000.0
March 2015,52809500.0,17670000.0,7663903000.0
June 2015,52809500.0,17813000.0,8246303000.0
September 2015,52809500.0,17887000.0,9413996000.0
December 2015,52809500.0,18208000.0,9626108000.0
March 2016,,22295000.0,9781331000.0
June 2016,,25266000.0,9928473000.0
September 2016,,25874000.0,10297615000.0
December 2016,,27221000.0,10708655000.0
March 2017,,23524000.0,10731803000.0
June 2017,,28267000.0,10837410000.0
September 2017,,27946000.0,11129027000.0
December 2017,,-11916000.0,11915460000.0
March 2018,,37658000.0,12264255000.0
June 2018,,39634000.0,12385540000.0
September 2018,,43682000.0,12405132000.0
December 2018,,45137000.0,12573192000.0
March 2019,,44262000.0,12505827000.0
June 2019,,44085000.0,12779438000.0
September 2019,,48362000.0,12809486000.0
December 2019,,49012000.0,12916016000.0
March 2020,,31884000.0,13085866000.0
June 2020,,25096000.0,15004887000.0
September 2020,,47607000.0,17152877000.0
December 2020,,59502000.0,17794374000.0
March 2021,,73706000.0,18556908000.0
June 2021,,70260000.0,18895723000.0
September 2021,,73816000.0,19481157000.0
December 2021,,52019000.0,20946771000.0
March 2022,,48019000.0,24374200000.0
June 2022,,66842000.0,24213008000.0
