,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2008,24606250.0,938250.0,,
March 2009,24606250.0,938250.0,,
June 2009,24606250.0,938250.0,,
September 2009,24606250.0,938250.0,,
December 2009,24208750.0,1842750.0,,
March 2010,24208750.0,1842750.0,,
June 2010,24208750.0,1842750.0,,
September 2010,24208750.0,1842750.0,257712000.0,31772000.0
December 2010,25075000.0,6395000.0,,
March 2011,25406000.0,1683000.0,,
June 2011,27628000.0,2066500.0,,
September 2011,27628000.0,2066500.0,266390000.0,34694000.0
December 2011,27145000.0,2124000.0,267856000.0,33495000.0
March 2012,27882000.0,1643000.0,268543000.0,35228000.0
June 2012,28139000.0,2684000.0,,
September 2012,30247000.0,1357000.0,275705000.0,26919000.0
December 2012,28649000.0,3123000.0,276694000.0,19719000.0
March 2013,29560000.0,2271000.0,278304000.0,26726000.0
June 2013,29638000.0,3002000.0,283517000.0,21259000.0
September 2013,-84311000.0,6989000.0,287093000.0,17017000.0
December 2013,34696000.0,2341000.0,303669000.0,19343000.0
March 2014,36761000.0,1703000.0,299905000.0,18056000.0
June 2014,837000.0,3485000.0,304363000.0,18320000.0
September 2014,70078000.0,2490000.0,313071000.0,20044000.0
December 2014,34921000.0,2793000.0,312410000.0,18953000.0
March 2015,1755000.0,1826333.3333333333,252085000.0,
June 2015,818000.0,1826333.3333333333,249441000.0,
September 2015,-32885000.0,1826333.3333333333,252621000.0,
December 2015,973000.0,7473000.0,257109000.0,
March 2016,1531000.0,1297000.0,256142000.0,
June 2016,7277000.0,1297000.0,255582000.0,
September 2016,5468000.0,1957000.0,264789000.0,
December 2016,5508000.0,1682000.0,266560000.0,
March 2017,5918000.0,1443000.0,269517000.0,
June 2017,1729000.0,1713000.0,271210000.0,
September 2017,5294000.0,25391000.0,416092000.0,
December 2017,1620000.0,13203000.0,418734000.0,
March 2018,9764000.0,1560000.0,417984000.0,
June 2018,6009000.0,119982000.0,549944000.0,
September 2018,4074000.0,2224000.0,507259000.0,
December 2018,213000.0,706000.0,505488000.0,
March 2019,4359000.0,1898000.0,506123000.0,
June 2019,4256000.0,9825000.0,535147000.0,
September 2019,4525000.0,2001000.0,536297000.0,
