,NetIncomeLoss,Assets,AssetsCurrent
March 2017,10300000.0,,
June 2017,10300000.0,,
September 2017,10300000.0,,
December 2017,10300000.0,,
March 2018,17000000.0,,
June 2018,17800000.0,,
September 2018,18800000.0,,
December 2018,17200000.0,2991200000.0,180400000.0
March 2019,18100000.0,,
June 2019,16800000.0,,
September 2019,19100000.0,,
December 2019,16100000.0,3277700000.0,95900000.0
March 2020,6500000.0,3314500000.0,113200000.0
June 2020,5300000.0,3323600000.0,87900000.0
September 2020,5600000.0,3371700000.0,103700000.0
December 2020,6600000.0,3374500000.0,101400000.0
March 2021,8600000.0,3388600000.0,113800000.0
June 2021,11000000.0,3386400000.0,110400000.0
September 2021,9900000.0,3455800000.0,151500000.0
December 2021,16900000.0,3485600000.0,133100000.0
March 2022,16900000.0,3482500000.0,147200000.0
June 2022,22000000.0,3598700000.0,158400000.0
