,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets
March 2012,440000000.0,46000000.0,
June 2012,,,
September 2012,,,
December 2012,,,113312000000.0
March 2013,433000000.0,103000000.0,112075000000.0
