,NetIncomeLoss,Assets
March 2009,3398750.0,
June 2009,3398750.0,
September 2009,3398750.0,
December 2009,3398750.0,
March 2010,12970500.0,
June 2010,12970500.0,3618646000.0
September 2010,12970500.0,3612864000.0
December 2010,12970500.0,3594791000.0
March 2011,2516000.0,3962866000.0
June 2011,6693000.0,3839935000.0
September 2011,6693000.0,3935518000.0
December 2011,6693000.0,3896557000.0
March 2012,7028000.0,4046343000.0
June 2012,8030000.0,4373269000.0
September 2012,9063000.0,4325232000.0
December 2012,5911000.0,5136446000.0
March 2013,10649000.0,5141929000.0
June 2013,12532000.0,5043078000.0
September 2013,12054000.0,8028441000.0
December 2013,13984000.0,7931498000.0
March 2014,16917000.0,7990975000.0
June 2014,17946000.0,7993686000.0
September 2014,19327000.0,7880088000.0
December 2014,21247000.0,7826227000.0
March 2015,23926000.0,8021582000.0
June 2015,24872000.0,8084984000.0
September 2015,25140000.0,8499876000.0
December 2015,25535000.0,8557348000.0
March 2016,24494000.0,8670757000.0
June 2016,24516000.0,8723993000.0
September 2016,28095000.0,8797165000.0
December 2016,24177000.0,8900592000.0
March 2017,18264000.0,11150070000.0
June 2017,31823000.0,11154441000.0
September 2017,35046000.0,11169110000.0
December 2017,2421000.0,14466589000.0
March 2018,42326000.0,14689109000.0
June 2018,40459000.0,14566488000.0
September 2018,47082000.0,14522215000.0
December 2018,49004000.0,14676328000.0
March 2019,44367000.0,15406887000.0
June 2019,41460000.0,15683337000.0
September 2019,51565000.0,15752082000.0
December 2019,49091000.0,15921092000.0
March 2020,24110000.0,16642911000.0
June 2020,-84935000.0,37725356000.0
September 2020,95221000.0,37819366000.0
December 2020,86236000.0,37789873000.0
March 2021,146949000.0,39730332000.0
June 2021,98960000.0,40375869000.0
September 2021,122788000.0,40903708000.0
December 2021,106846000.0,41960032000.0
March 2022,100329000.0,46201541000.0
June 2022,119175000.0,46207422000.0
