,NetIncomeLoss,Assets
March 2009,,
June 2009,,
September 2009,,
December 2009,,
March 2010,-1857000.0,
June 2010,-1857000.0,
September 2010,-5156000.0,
December 2010,-5703000.0,1371282000.0
March 2011,-4630000.0,
June 2011,-1479000.0,
September 2011,3414000.0,1294376000.0
December 2011,-125730000.0,1235535000.0
March 2012,-9885000.0,1199634000.0
June 2012,9628000.0,1135315000.0
September 2012,12670000.0,1199101000.0
December 2012,33315000.0,1124242000.0
March 2013,56397000.0,1096444000.0
June 2013,304000.0,1200788000.0
September 2013,61158000.0,2263766000.0
December 2013,3902000.0,2273206000.0
March 2014,6977000.0,2294011000.0
June 2014,2485000.0,2279500000.0
September 2014,19322000.0,2533660000.0
December 2014,23220000.0,2667330000.0
March 2015,7203000.0,2684661000.0
June 2015,7951000.0,2685466000.0
September 2015,53620000.0,2637607000.0
December 2015,56744000.0,2595320000.0
March 2016,22796000.0,2610408000.0
June 2016,7765000.0,2622995000.0
September 2016,11657000.0,2760734000.0
December 2016,36891000.0,4171607000.0
March 2017,4751000.0,4206289000.0
June 2017,168089000.0,4136046000.0
September 2017,12067000.0,4224200000.0
December 2017,,4204619000.0
March 2018,16043000.0,4159310000.0
June 2018,21276000.0,4166252000.0
September 2018,19485000.0,4143599000.0
December 2018,,4146296000.0
March 2019,35341000.0,4251193000.0
June 2019,-22409000.0,6676672000.0
September 2019,20374000.0,6704120000.0
December 2019,,7151447000.0
March 2020,174943000.0,6901934000.0
June 2020,23101000.0,6908448000.0
September 2020,28115000.0,6886596000.0
December 2020,,7107398000.0
March 2021,29110000.0,7106182000.0
June 2021,28153000.0,6945970000.0
September 2021,54018000.0,6977364000.0
December 2021,,7312034000.0
March 2022,27984000.0,7360095000.0
June 2022,34052000.0,7380124000.0
