,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2021,725.0,-725.0,,,
June 2021,0.0,0.0,,,
September 2021,,,,,
December 2021,,,2084.0,2084.0,0.0
March 2022,3308.0,-3308.0,,,
June 2022,3809.0,-3928.0,6803.0,4915.0,670.0
