,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,37767500.0,6731000.0,,
June 2009,37767500.0,6731000.0,,
September 2009,37767500.0,6731000.0,,
December 2009,37767500.0,6731000.0,,
March 2010,42213000.0,6968000.0,,
June 2010,43863000.0,9093000.0,,
September 2010,44909000.0,4284000.0,,
December 2010,42682000.0,5921000.0,242290000.0,202805000.0
March 2011,48453000.0,5777000.0,,
June 2011,51051000.0,5287000.0,273807000.0,229742000.0
September 2011,50327000.0,6735000.0,264209000.0,210211000.0
December 2011,48405000.0,8458000.0,294854000.0,237969000.0
March 2012,56819000.0,8197000.0,326422000.0,268550000.0
June 2012,58685000.0,12177000.0,311659000.0,253866000.0
September 2012,57135000.0,12882000.0,307379000.0,249388000.0
December 2012,57800000.0,13808000.0,347387000.0,288145000.0
March 2013,67589000.0,15781000.0,357204000.0,298239000.0
June 2013,72992000.0,20422000.0,396538000.0,336350000.0
September 2013,73108000.0,20399000.0,410446000.0,342309000.0
December 2013,71270000.0,20795000.0,429559000.0,352207000.0
March 2014,78866000.0,13694000.0,433041000.0,343241000.0
June 2014,79066000.0,16607000.0,454563000.0,342564000.0
September 2014,78377000.0,15725000.0,452534000.0,322698000.0
December 2014,77805000.0,17345000.0,493462000.0,357277000.0
March 2015,97680000.0,-7780000.0,506027000.0,365522000.0
June 2015,90551000.0,-20347000.0,481264000.0,341957000.0
September 2015,88333000.0,-8479000.0,472008000.0,337386000.0
December 2015,85487000.0,-19827000.0,456202000.0,322788000.0
March 2016,117236000.0,-32402000.0,478972000.0,348370000.0
June 2016,89900000.0,-12230000.0,488370000.0,360018000.0
September 2016,100661000.0,-18438000.0,471478000.0,342564000.0
December 2016,89707000.0,-5493000.0,488634000.0,360395000.0
March 2017,112215000.0,-26372000.0,478996000.0,353690000.0
June 2017,92336000.0,4475000.0,448874000.0,325083000.0
September 2017,109962000.0,-18915000.0,402933000.0,285689000.0
December 2017,91515000.0,2989000.0,410795000.0,297996000.0
March 2018,96418000.0,-1972000.0,416657000.0,305504000.0
June 2018,102223000.0,-1454000.0,438302000.0,326761000.0
September 2018,93987000.0,5923000.0,443235000.0,336448000.0
December 2018,150885000.0,-56876000.0,475517000.0,366303000.0
March 2019,97032000.0,-4924000.0,576406000.0,357464000.0
June 2019,103864000.0,-2856000.0,578310000.0,356376000.0
September 2019,93495000.0,1045000.0,573349000.0,352516000.0
December 2019,92578000.0,16398000.0,596009000.0,359113000.0
March 2020,96207000.0,12235000.0,589819000.0,354737000.0
June 2020,82288000.0,2639000.0,664480000.0,429333000.0
September 2020,93374000.0,15503000.0,707027000.0,480693000.0
December 2020,99561000.0,31050000.0,674348000.0,438152000.0
March 2021,102487000.0,10622000.0,691305000.0,454347000.0
June 2021,96116000.0,11989000.0,597908000.0,356927000.0
September 2021,93165000.0,8779000.0,599835000.0,350778000.0
December 2021,95588000.0,10308000.0,605892000.0,359828000.0
March 2022,99025000.0,4037000.0,650630000.0,397987000.0
June 2022,102087000.0,2736000.0,641260000.0,389790000.0
