,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,17074750.0,5557500.0,-5576500.0,,
June 2018,17074750.0,5557500.0,-5576500.0,,
September 2018,17074750.0,5557500.0,-5576500.0,,
December 2018,17074750.0,5557500.0,-5576500.0,,
March 2019,19290000.0,7366000.0,-3419000.0,,
June 2019,25155000.0,8272000.0,-8502000.0,,
September 2019,27693000.0,9534000.0,-6029000.0,,
December 2019,30142000.0,10132000.0,-9644000.0,,
March 2020,30117000.0,10965000.0,-4769000.0,,
June 2020,41871000.0,15292000.0,-14646000.0,,
September 2020,40503000.0,15077000.0,-9063000.0,,
December 2020,46275000.0,16929000.0,-12058000.0,,
March 2021,51530000.0,17425000.0,-15008000.0,,
June 2021,53112000.0,18609000.0,-13683000.0,,
September 2021,55506000.0,19956000.0,-13636000.0,,
