,NetIncomeLoss,Assets,AssetsCurrent
March 2019,-938.75,,
June 2019,-938.75,,
September 2019,-938.75,,
December 2019,-938.75,220573.0,220573.0
March 2020,-1264.0,,
June 2020,-125.0,,
September 2020,-2846.0,,
December 2020,-111309.0,140287100.0,903853.0
March 2021,120137.0,140001194.0,593900.0
June 2021,-353298.0,139863730.0,451165.0
September 2021,-243022.0,139743495.0,316775.0
December 2021,-722027.0,140981542.0,158964.0
March 2022,-500554.0,142300217.0,62602.0
June 2022,-321253.0,53598439.0,253359.0
