,NetIncomeLoss,Assets,AssetsCurrent
March 2008,-484000.0,,
June 2008,-484000.0,,
September 2008,-484000.0,,
December 2008,-484000.0,,
March 2009,-38000.0,,
June 2009,-4072000.0,,
September 2009,4307000.0,,
December 2009,7715000.0,724934000.0,263596000.0
March 2010,5036000.0,,
June 2010,4360000.0,738240000.0,245918000.0
September 2010,5733000.0,849739000.0,249016000.0
December 2010,1515000.0,847150000.0,186263000.0
March 2011,-3356000.0,825344000.0,161918000.0
June 2011,-4060000.0,939280000.0,273668000.0
