,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2001,9414.972222222223,-516.5,,
June 2001,9414.972222222223,-516.5,,
September 2001,9414.972222222223,-516.5,,
December 2001,9414.972222222223,-516.5,,
March 2002,9414.972222222223,-551.0,,
June 2002,9414.972222222223,-551.0,,
September 2002,9414.972222222223,-551.0,,
December 2002,9414.972222222223,-551.0,,
March 2003,9414.972222222223,-2756.0,,
June 2003,9414.972222222223,-2756.0,,
September 2003,9414.972222222223,-2756.0,,
December 2003,9414.972222222223,-2756.0,,
March 2004,9414.972222222223,-368.75,,
June 2004,9414.972222222223,-368.75,,
September 2004,9414.972222222223,-368.75,,
December 2004,9414.972222222223,-368.75,,
March 2005,9414.972222222223,2445.25,,
June 2005,9414.972222222223,2445.25,,
September 2005,9414.972222222223,2445.25,,
December 2005,9414.972222222223,2445.25,,
March 2006,9414.972222222223,452.0,,
June 2006,9414.972222222223,452.0,,
September 2006,9414.972222222223,452.0,,
December 2006,9414.972222222223,452.0,,
March 2007,9414.972222222223,-1205.0,,
June 2007,9414.972222222223,-1205.0,,
September 2007,9414.972222222223,-1205.0,,
December 2007,9414.972222222223,-1205.0,,
March 2008,9414.972222222223,-25591.75,,
June 2008,9414.972222222223,-25591.75,,
September 2008,9414.972222222223,-25591.75,,
December 2008,9414.972222222223,-25591.75,,
March 2009,9414.972222222223,-44149.0,,
June 2009,9414.972222222223,-44149.0,,
September 2009,9414.972222222223,-44149.0,,
December 2009,9414.972222222223,-44149.0,,
March 2010,25182.5,-17098.25,,
June 2010,25182.5,-17098.25,,
September 2010,12000.0,-17098.25,,
December 2010,9750.0,-17098.25,0.0,0.0
March 2011,12445.0,-15378.666666666666,,
June 2011,12500.0,-15378.666666666666,,
September 2011,12500.0,-15378.666666666666,0.0,0.0
December 2011,436063.0,-15430.0,0.0,0.0
March 2012,13500.0,-2547.0,0.0,0.0
June 2012,13000.0,-2547.0,0.0,0.0
September 2012,12000.0,-2547.0,0.0,0.0
December 2012,252794.0,-42970.333333333336,239.0,239.0
March 2013,53712.0,-42970.333333333336,7082.0,7082.0
June 2013,218887.0,-42970.333333333336,,
September 2013,268836.0,-132868.0,,
December 2013,,-84319.0,,
March 2014,,-115050.0,,
June 2014,,-49005.0,,
