,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,22799250.0,3371750.0,,-3322250.0,,
June 2009,22799250.0,3371750.0,,-3322250.0,,
September 2009,22799250.0,3371750.0,,-3322250.0,,
December 2009,22799250.0,3371750.0,,-3322250.0,,
March 2010,27135000.0,3687000.0,,-4710000.0,,
June 2010,31890000.0,4909000.0,,-2979000.0,,
September 2010,32402000.0,3751000.0,,-3790000.0,,
December 2010,33179000.0,4084000.0,,-2876000.0,377016000.0,122824000.0
March 2011,34313000.0,5413000.0,,-1867000.0,,
June 2011,33165000.0,4382000.0,,-3044000.0,384446000.0,121865000.0
September 2011,32569000.0,3858000.0,,-1304000.0,372690000.0,119439000.0
December 2011,41399000.0,3235000.0,,-15966000.0,366692000.0,116429000.0
March 2012,31944000.0,4010000.0,,-1261000.0,364682000.0,112886000.0
June 2012,33947000.0,3777000.0,,-6374000.0,357053000.0,115360000.0
September 2012,31607000.0,3216000.0,,-2469000.0,365666000.0,121770000.0
December 2012,36108000.0,3883000.0,,-5355000.0,382127000.0,122052000.0
March 2013,34100000.0,3682000.0,,-2649000.0,374199000.0,119178000.0
June 2013,34992000.0,3666000.0,,-4661000.0,366671000.0,113047000.0
September 2013,37406000.0,3028000.0,,-14510000.0,366135000.0,112474000.0
December 2013,91257000.0,3814000.0,,-60407000.0,365630000.0,113745000.0
March 2014,37996000.0,4181000.0,,-6673000.0,386282000.0,135450000.0
June 2014,34279000.0,4534000.0,,-2895000.0,364710000.0,117368000.0
September 2014,34574000.0,4042000.0,,-3041000.0,348602000.0,112712000.0
December 2014,34717000.0,4042000.0,,-273000.0,344923000.0,113112000.0
March 2015,31801000.0,4441750.0,,-4561000.0,320106000.0,102468000.0
June 2015,30354000.0,4441750.0,,-3947000.0,314172000.0,100074000.0
September 2015,193427000.0,4441750.0,,-160265000.0,148384000.0,100275000.0
December 2015,29103000.0,4441750.0,,-9903000.0,146341000.0,101495000.0
March 2016,34608000.0,,,-6617000.0,145390000.0,100259000.0
June 2016,29082000.0,,,-5233000.0,136452000.0,93687000.0
September 2016,20411000.0,,,-13721000.0,96025000.0,75574000.0
December 2016,21691000.0,,,-4354000.0,94188000.0,72824000.0
March 2017,20178000.0,,17489750.0,-5515000.0,93571000.0,72406000.0
June 2017,16483000.0,,17489750.0,-2697000.0,84197000.0,64226000.0
September 2017,15773000.0,,17489750.0,-3137000.0,79773000.0,60742000.0
December 2017,18902000.0,,17489750.0,9055000.0,84660000.0,66478000.0
March 2018,14237000.0,,17257000.0,-1916000.0,143336000.0,90732000.0
June 2018,22099000.0,,17538000.0,-7076000.0,139495000.0,86523000.0
September 2018,22447000.0,,18833000.0,-9355000.0,131465000.0,78079000.0
December 2018,26894000.0,,18881000.0,-10628000.0,129477000.0,75536000.0
March 2019,27334000.0,,21097000.0,-12968000.0,119417000.0,63749000.0
June 2019,29300000.0,,24568000.0,-12436000.0,133432000.0,75946000.0
September 2019,31530000.0,,26792000.0,-14567000.0,178283000.0,117404000.0
December 2019,36706000.0,,29257000.0,-17031000.0,169948000.0,108318000.0
March 2020,38839000.0,,27582000.0,-20722000.0,153839000.0,91712000.0
June 2020,32000000.0,,27033000.0,-15805000.0,161135000.0,95964000.0
September 2020,42098000.0,,35985000.0,-15669000.0,154677000.0,86682000.0
December 2020,48427000.0,,38556000.0,-26798000.0,261223000.0,184160000.0
March 2021,50904000.0,,40426000.0,-22903000.0,404503000.0,279121000.0
June 2021,76817000.0,,60659000.0,-38205000.0,441027000.0,206359000.0
September 2021,74735000.0,,61494000.0,-43031000.0,598108000.0,357162000.0
December 2021,83363000.0,,66692000.0,-40187000.0,572053000.0,331157000.0
March 2022,90445000.0,,69471000.0,-42844000.0,548689000.0,303378000.0
June 2022,91225000.0,,72668000.0,-37320000.0,511935000.0,265239000.0
