,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2009,,,,,,
December 2009,,,,,,
March 2010,,,,,,
June 2010,,,,,,
September 2010,7658067.0,,-3376121.0,,,
December 2010,8158109.0,,-2099133.0,,,
March 2011,4946768.0,,-84275.0,,,
June 2011,,,,71575152.0,37283238.0,
September 2011,2883000.0,,939999.0,67629473.0,32511908.0,
December 2011,8076000.0,,-4557000.0,65176234.0,27242573.0,
March 2012,9367000.0,,-4590087.0,63566351.0,25046661.0,
June 2012,-26388000.0,,34705000.0,92574000.0,43608000.0,
September 2012,7542000.0,,-5310000.0,88467000.0,39920000.0,
December 2012,7319000.0,,-7285000.0,83200000.0,33759000.0,
March 2013,6515000.0,,-4332000.0,66080000.0,17579000.0,
June 2013,4479000.0,,-2840000.0,82272000.0,35298000.0,37180000.0
September 2013,5737000.0,,-4835000.0,84348000.0,30064000.0,
December 2013,5959000.0,,-4112000.0,75798000.0,15662000.0,
March 2014,4927000.0,,24520000.0,94033000.0,48598000.0,44061000.0
June 2014,4000000.0,,-64000.0,81435000.0,32087000.0,47974000.0
September 2014,4280000.0,,-2627000.0,77209000.0,24199000.0,51636000.0
December 2014,4153000.0,,-2715000.0,68449000.0,13813000.0,52994000.0
March 2015,2560000.0,,-2115000.0,66159000.0,10213000.0,54201000.0
June 2015,21459000.0,,-35543000.0,46700000.0,8582000.0,37073000.0
September 2015,1801000.0,,-3051000.0,44080000.0,5822000.0,37193000.0
December 2015,1166000.0,,-1367000.0,43629000.0,5834000.0,36785000.0
March 2016,7193000.0,,-7193000.0,29453000.0,27438000.0,1346000.0
June 2016,16516000.0,,-16277000.0,31550000.0,30426000.0,455000.0
September 2016,44450000.0,,-44405000.0,5837000.0,4874000.0,444000.0
December 2016,666000.0,,-28780000.0,39078000.0,24743000.0,
March 2017,143721000.0,,-141349000.0,223918000.0,194538000.0,
June 2017,32899000.0,,-32523000.0,197013000.0,167617000.0,
September 2017,26095000.0,,-22864000.0,190222000.0,143603000.0,
December 2017,41293000.0,,-34723000.0,276823000.0,133691000.0,
March 2018,32193000.0,11008500.0,-25184000.0,280014000.0,120820000.0,
June 2018,37471000.0,11008500.0,-35854000.0,373538000.0,201875000.0,
September 2018,35183000.0,11008500.0,-33191000.0,420909000.0,176511000.0,
December 2018,33159000.0,11008500.0,-31516000.0,408548000.0,140434000.0,
March 2019,37571000.0,11875000.0,-34126000.0,384012000.0,97856000.0,
June 2019,47369000.0,18678000.0,-40493000.0,417355000.0,115910000.0,
September 2019,47704000.0,15685000.0,-39607000.0,394107000.0,110943000.0,
December 2019,41989000.0,13391000.0,-37541000.0,382322000.0,82235000.0,
March 2020,,11183000.0,-40734000.0,364299000.0,68108000.0,
June 2020,,9123000.0,-128846000.0,315900000.0,102761000.0,
September 2020,,5799000.0,-29466000.0,293312000.0,83460000.0,
December 2020,,1387000.0,-11650000.0,292995000.0,84902000.0,
March 2021,,8141000.0,-26985000.0,270270000.0,63724000.0,
June 2021,,9363000.0,-30598000.0,328165000.0,117192000.0,
September 2021,,8823000.0,-15932000.0,483877000.0,224335000.0,
December 2021,,23859000.0,-41223000.0,621806000.0,327718000.0,
March 2022,,17665000.0,-66606000.0,732206000.0,335781000.0,
June 2022,,17687000.0,-35000.0,1340942000.0,877707000.0,
