,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1493000.0,-259000.0,,
June 2010,1570000.0,-164000.0,,
September 2010,1826000.0,-398000.0,,
December 2010,1898000.0,-489000.0,11876000.0,7150000.0
March 2011,1623000.0,-365000.0,,
June 2011,1821000.0,-55000.0,12899000.0,8228000.0
September 2011,2024000.0,-174000.0,13998000.0,9308000.0
December 2011,2187000.0,-347000.0,13355000.0,8729000.0
March 2012,1941000.0,-124000.0,13357000.0,8791000.0
June 2012,2089000.0,444000.0,,
September 2012,2274000.0,22000.0,15210000.0,10764000.0
December 2012,2704000.0,-866000.0,13836000.0,9331000.0
March 2013,2774000.0,-403000.0,14167000.0,9696000.0
June 2013,2826000.0,-494000.0,15593000.0,11061000.0
September 2013,2962000.0,34000.0,16420000.0,11783000.0
December 2013,3101000.0,-657000.0,14749000.0,9974000.0
March 2014,2935000.0,-220000.0,14981000.0,10295000.0
June 2014,2888000.0,638000.0,15239000.0,10639000.0
September 2014,3639000.0,48000.0,17639000.0,12524000.0
December 2014,3503000.0,-1220000.0,17100000.0,11499000.0
March 2015,3330000.0,-271000.0,19965000.0,13901000.0
June 2015,4133000.0,-686000.0,20655000.0,14569000.0
September 2015,3704000.0,-2465000.0,20162000.0,13851000.0
December 2015,3168000.0,-539000.0,19851000.0,13453000.0
March 2016,3095000.0,-1580000.0,18985000.0,12168000.0
June 2016,2949000.0,-763000.0,20893000.0,13385000.0
September 2016,2690000.0,-219000.0,21490000.0,13617000.0
December 2016,3301000.0,-2447000.0,18852000.0,10321000.0
March 2017,2642000.0,-1993000.0,17243000.0,8504000.0
June 2017,2856000.0,153000.0,20236000.0,11181000.0
September 2017,5052000.0,-5617000.0,19011000.0,11652000.0
December 2017,8092000.0,-10916000.0,24476000.0,20948000.0
March 2018,3428000.0,-1615000.0,16183000.0,12991000.0
June 2018,5864000.0,-3375000.0,19503000.0,16420000.0
September 2018,4760000.0,-2674000.0,14986000.0,12103000.0
December 2018,4748000.0,-2661000.0,12492000.0,10938000.0
March 2019,5386000.0,-3264000.0,18848000.0,17278000.0
June 2019,6379000.0,-4460000.0,16342000.0,14750000.0
September 2019,6880000.0,-4565000.0,16901000.0,15190000.0
December 2019,4087000.0,-3823000.0,15992000.0,14296000.0
March 2020,5120000.0,-2580000.0,14846000.0,13177000.0
June 2020,4422000.0,-1750000.0,17667000.0,15987000.0
September 2020,5662000.0,-2590000.0,17717000.0,16053000.0
December 2020,6178000.0,-3257000.0,20057000.0,18455000.0
March 2021,8104000.0,-4507000.0,22076000.0,20443000.0
June 2021,6978000.0,-3141000.0,23199000.0,21625000.0
September 2021,7525000.0,-3887000.0,27733000.0,26221000.0
December 2021,6962000.0,-4867000.0,26321000.0,24705000.0
March 2022,7111000.0,-4980000.0,30391000.0,28827000.0
June 2022,7835000.0,-5077000.0,36126000.0,34617000.0
