,NetIncomeLoss,Assets,AssetsCurrent
March 2016,-1400000.0,,
June 2016,-700000.0,,
September 2016,,,
December 2016,,135700000.0,22300000.0
March 2017,0.0,,
June 2017,-6000000.0,165300000.0,31600000.0
September 2017,-3500000.0,257000000.0,56000000.0
December 2017,-3100000.0,259700000.0,49700000.0
March 2018,-5700000.0,302500000.0,51900000.0
June 2018,-700000.0,289900000.0,64500000.0
September 2018,2100000.0,305000000.0,63600000.0
December 2018,1000000.0,302500000.0,61100000.0
March 2019,2000000.0,323600000.0,74700000.0
June 2019,1000000.0,317900000.0,73100000.0
September 2019,-500000.0,308400000.0,68500000.0
December 2019,-700000.0,293500000.0,58700000.0
March 2020,1500000.0,296300000.0,64700000.0
June 2020,-4900000.0,248100000.0,26900000.0
September 2020,-3200000.0,241400000.0,28900000.0
December 2020,-3700000.0,240600000.0,35700000.0
March 2021,-4600000.0,235300000.0,37400000.0
June 2021,-5600000.0,250500000.0,50700000.0
September 2021,-5600000.0,338900000.0,125500000.0
December 2021,24400000.0,393100000.0,105200000.0
March 2022,-5700000.0,394500000.0,126400000.0
June 2022,-400000.0,385600000.0,129800000.0
