,NetIncomeLoss,Assets,AssetsCurrent
March 2010,5498250.0,,
June 2010,5498250.0,,
September 2010,5498250.0,,
December 2010,5498250.0,,
March 2011,3499000.0,,
June 2011,5380000.0,,
September 2011,11648000.0,,
December 2011,15713000.0,3489710000.0,819997000.0
March 2012,-18364000.0,3283760000.0,643212000.0
June 2012,22956000.0,3445632000.0,837394000.0
September 2012,24264000.0,3479297000.0,892421000.0
December 2012,28754000.0,3979529000.0,921077000.0
March 2013,26119000.0,3738696000.0,707411000.0
June 2013,28908000.0,4211465000.0,1006852000.0
September 2013,35711000.0,4600808000.0,1192528000.0
December 2013,42834000.0,4189553000.0,807913000.0
March 2014,28136000.0,4534924000.0,1167852000.0
June 2014,-1409000.0,6554767000.0,1318974000.0
September 2014,29986000.0,6273328000.0,1065840000.0
December 2014,68579000.0,6336083000.0,1214736000.0
March 2015,18989000.0,6084423000.0,1018877000.0
June 2015,36536000.0,6300130000.0,1157056000.0
September 2015,41492000.0,6110160000.0,1031962000.0
December 2015,50929000.0,6465426000.0,1117499000.0
March 2016,39738000.0,6355739000.0,1038700000.0
June 2016,59327000.0,6443328000.0,1163141000.0
September 2016,66296000.0,6349185000.0,1184603000.0
December 2016,47847000.0,7044007000.0,1287858000.0
March 2017,28900000.0,6944082000.0,1241512000.0
June 2017,68777000.0,7444859000.0,1239983000.0
September 2017,92100000.0,8089934000.0,1295446000.0
December 2017,-59670000.0,8667000000.0,1372600000.0
March 2018,-97600000.0,28950000000.0,8063200000.0
June 2018,-2900000.0,26721800000.0,6431600000.0
September 2018,2800000.0,27361500000.0,7344800000.0
December 2018,110500000.0,24888500000.0,5629700000.0
March 2019,36400000.0,27287200000.0,7404100000.0
June 2019,143300000.0,27097400000.0,7755500000.0
