,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,41636500.0,37761250.0,1527500.0,,
June 2009,41636500.0,37761250.0,1527500.0,,
September 2009,41636500.0,37761250.0,1527500.0,,
December 2009,41636500.0,37761250.0,1527500.0,,
March 2010,38955000.0,35631000.0,4154000.0,,
June 2010,38795000.0,35431000.0,5596000.0,,
September 2010,41961000.0,38802000.0,289000.0,,
December 2010,44467000.0,41069000.0,5332000.0,,
March 2011,40166000.0,37110000.0,4208000.0,,
June 2011,40660000.0,37652000.0,6558000.0,,
September 2011,40806000.0,37838000.0,-1596000.0,,
December 2011,66010000.0,39399000.0,33493000.0,,
March 2012,41764000.0,38070000.0,2269000.0,,
June 2012,41370000.0,37626000.0,1238000.0,,
September 2012,41533000.0,37689000.0,-1600000.0,,
December 2012,47168000.0,42981000.0,4219000.0,,
March 2013,42502000.0,38332000.0,1011000.0,,
June 2013,47834000.0,43321000.0,-1587000.0,,
September 2013,45966000.0,41099000.0,-4063000.0,,
December 2013,55191000.0,47900000.0,-55147000.0,,
March 2014,46877000.0,41447000.0,-3536000.0,,
June 2014,50940000.0,45242000.0,-4032000.0,,
September 2014,46226000.0,40185000.0,-6281000.0,,
December 2014,54773000.0,47940000.0,1554000.0,,
March 2015,47991000.0,41469000.0,-574000.0,,
June 2015,54049000.0,47121000.0,-979000.0,,
September 2015,49490000.0,42414000.0,-5472000.0,,
December 2015,57399000.0,49566000.0,-1383000.0,,
March 2016,48711000.0,41369000.0,214000.0,,
June 2016,53826000.0,46299000.0,199000.0,,
September 2016,48877000.0,41383000.0,-4452000.0,,
December 2016,52490000.0,44232000.0,1783000.0,,
March 2017,53922000.0,46168000.0,-6065000.0,,
June 2017,58689000.0,49068000.0,-3731000.0,,
September 2017,49648000.0,41968000.0,-5706000.0,,
December 2017,66139000.0,56026000.0,-3324000.0,,
March 2018,52914000.0,45590000.0,-3110000.0,,
June 2018,56747000.0,47795000.0,-1185000.0,,
September 2018,48289000.0,40436000.0,-2006000.0,,
December 2018,63458000.0,50047000.0,-7230000.0,,
March 2019,51651000.0,44611000.0,-3081000.0,,
June 2019,53688000.0,47478000.0,38000.0,,
September 2019,50174000.0,42108000.0,-7190000.0,,
December 2019,53082000.0,46466000.0,2437000.0,,
March 2020,54179000.0,32112000.0,-41726000.0,,
June 2020,31135000.0,25795000.0,-10714000.0,,
September 2020,36987000.0,32820000.0,-7022000.0,,
December 2020,43079000.0,38335000.0,-5076000.0,,
March 2021,40966000.0,37118000.0,8697000.0,,
June 2021,45800000.0,41776000.0,24451000.0,,
September 2021,45018000.0,41962000.0,13656000.0,,
December 2021,56060000.0,52106000.0,9909000.0,,
March 2022,50233000.0,46597000.0,13388000.0,,
June 2022,53406000.0,49461000.0,56942000.0,,
