,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,2137500.0,23033250.0,36560250.0,,
June 2007,2137500.0,23033250.0,36560250.0,,
September 2007,2137500.0,23033250.0,36560250.0,,
December 2007,2137500.0,23033250.0,36560250.0,,
March 2008,2265000.0,22591000.0,36682000.0,,
June 2008,1835000.0,23688000.0,45857000.0,,
September 2008,2479000.0,24754000.0,83400000.0,,
December 2008,2407000.0,24724000.0,34576000.0,943129000.0,463423000.0
March 2009,2068000.0,21635000.0,8469000.0,,
June 2009,3109000.0,23095000.0,-37091000.0,844171000.0,391809000.0
September 2009,2871000.0,18589000.0,6864000.0,849603000.0,389961000.0
December 2009,1342000.0,16610000.0,34308000.0,892608000.0,428898000.0
March 2010,2535000.0,22511000.0,34953000.0,947330000.0,479913000.0
June 2010,3191000.0,32308000.0,39322000.0,962759000.0,495981000.0
September 2010,3435000.0,30315000.0,24612000.0,1014246000.0,521898000.0
December 2010,3169000.0,32710000.0,75773000.0,1913183000.0,545884000.0
March 2011,3070000.0,32219000.0,27263000.0,1996189000.0,613407000.0
June 2011,2934000.0,32656000.0,28569000.0,2081607000.0,676389000.0
September 2011,2852000.0,32401000.0,40297000.0,2074795000.0,682537000.0
December 2011,5120000.0,47285000.0,57055000.0,2168366000.0,731950000.0
March 2012,4199000.0,38725000.0,17529000.0,2239701000.0,786722000.0
June 2012,2942000.0,34858000.0,41847000.0,2256664000.0,810710000.0
September 2012,2778000.0,33645000.0,29626000.0,2276098000.0,820236000.0
December 2012,3877000.0,38312000.0,28639000.0,2297915000.0,823001000.0
March 2013,3093000.0,29713000.0,4210000.0,2262147000.0,796374000.0
June 2013,2787000.0,30161000.0,4382000.0,2296218000.0,831691000.0
September 2013,2994000.0,27626000.0,-7630000.0,2275621000.0,805344000.0
December 2013,1563000.0,23543000.0,-28221000.0,2217848000.0,775658000.0
March 2014,2770000.0,29907000.0,-11517000.0,2209491000.0,795565000.0
June 2014,2903000.0,32137000.0,-155433000.0,2043838000.0,742383000.0
September 2014,2871000.0,26980000.0,-34943000.0,1961445000.0,681314000.0
December 2014,6300000.0,35154000.0,-83483000.0,1833805000.0,644995000.0
March 2015,2431000.0,26290000.0,-55608000.0,1725663000.0,600696000.0
June 2015,1914000.0,25253000.0,-22817000.0,1712974000.0,589776000.0
September 2015,,,,1510004000.0,513315000.0
December 2015,,,,1422015000.0,426878000.0
March 2016,651000.0,13794000.0,-36375000.0,1400540000.0,408487000.0
June 2016,786000.0,13423000.0,-128399000.0,1272273000.0,397615000.0
September 2016,526000.0,12215000.0,-22967000.0,1238610000.0,371121000.0
December 2016,571000.0,19083000.0,-48102000.0,1172276000.0,330933000.0
March 2017,829000.0,11683000.0,-26344000.0,1163627000.0,328781000.0
June 2017,943000.0,12195000.0,-17383000.0,1149273000.0,325312000.0
September 2017,1329000.0,13293000.0,-3919000.0,1120008000.0,296429000.0
December 2017,373000.0,15389000.0,55628000.0,1199103000.0,354542000.0
March 2018,429000.0,15876000.0,223673000.0,1467178000.0,631076000.0
June 2018,581000.0,16239000.0,201448000.0,1566915000.0,694250000.0
September 2018,518000.0,14234000.0,199466000.0,1502707000.0,630641000.0
December 2018,601000.0,15683000.0,229632000.0,1505491000.0,638051000.0
March 2019,637000.0,15226000.0,197436000.0,1529699000.0,671087000.0
June 2019,713000.0,15394000.0,196368000.0,1726354000.0,881339000.0
September 2019,611000.0,15708000.0,175876000.0,1825669000.0,1000757000.0
December 2019,723000.0,17346000.0,174922000.0,1526164000.0,682580000.0
March 2020,712000.0,14932000.0,122268000.0,1534216000.0,706192000.0
June 2020,710000.0,16001000.0,92776000.0,1533436000.0,712973000.0
September 2020,650000.0,19062000.0,94234000.0,1467589000.0,657571000.0
December 2020,1903000.0,17918000.0,125096000.0,1432712000.0,629167000.0
March 2021,969000.0,20153000.0,98799000.0,1378121000.0,583730000.0
June 2021,1018000.0,75783000.0,28165000.0,1397140000.0,604340000.0
September 2021,983000.0,19006000.0,119886000.0,1393146000.0,604522000.0
December 2021,801000.0,17666000.0,141480000.0,1412318000.0,627857000.0
March 2022,880000.0,21254000.0,124183000.0,1483804000.0,702929000.0
June 2022,723000.0,18030000.0,114997000.0,1516264000.0,748811000.0
