,NetIncomeLoss,Assets,AssetsCurrent
December 2015,3730000.0,,
March 2016,3730000.0,,
June 2016,3730000.0,,
September 2016,3730000.0,,
December 2016,6610000.0,,
March 2017,5304000.0,,
June 2017,15433000.0,,
September 2017,5482000.0,1357649000.0,145839000.0
December 2017,22624000.0,,
March 2018,2372000.0,,
June 2018,-11135000.0,1389582000.0,122368000.0
September 2018,19394000.0,1472388000.0,197917000.0
December 2018,19081000.0,1443962000.0,173653000.0
March 2019,13249000.0,1425286000.0,160140000.0
June 2019,3007000.0,1465983000.0,158151000.0
September 2019,12243000.0,1451917000.0,157841000.0
December 2019,10785000.0,1542001000.0,112234000.0
March 2020,1885000.0,1511740000.0,98311000.0
June 2020,3419000.0,1495313000.0,112557000.0
September 2020,11375000.0,1501930000.0,155591000.0
December 2020,14118000.0,1554817000.0,236003000.0
March 2021,5689000.0,1519591000.0,197085000.0
June 2021,4276000.0,1525013000.0,222360000.0
September 2021,-7495000.0,1456597000.0,158386000.0
December 2021,-14274000.0,1434495000.0,138295000.0
March 2022,-42783000.0,1353356000.0,119959000.0
June 2022,-9985000.0,1320185000.0,95421000.0
