,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2007,,148250000.0,119250000.0,,
December 2007,,148250000.0,119250000.0,,
March 2008,,148250000.0,119250000.0,,
June 2008,,148250000.0,119250000.0,,
September 2008,388000000.0,136000000.0,-52000000.0,,
December 2008,494000000.0,140000000.0,85000000.0,,
March 2009,488000000.0,130000000.0,485000000.0,,
June 2009,419000000.0,150000000.0,-71000000.0,,
September 2009,408000000.0,141000000.0,-68000000.0,,
December 2009,560000000.0,144000000.0,114000000.0,,
March 2010,562000000.0,141000000.0,576000000.0,,
June 2010,449000000.0,147000000.0,-48000000.0,,
September 2010,477000000.0,156000000.0,-70000000.0,,
December 2010,599000000.0,158000000.0,73000000.0,,
March 2011,583000000.0,164000000.0,734000000.0,,
June 2011,472000000.0,156000000.0,-57000000.0,,
September 2011,496000000.0,167000000.0,-64000000.0,,
December 2011,634000000.0,168000000.0,71000000.0,,
March 2012,664000000.0,163000000.0,734000000.0,,
June 2012,505000000.0,171000000.0,4000000.0,,
September 2012,496000000.0,178000000.0,-19000000.0,,
December 2012,634000000.0,179000000.0,71000000.0,,
March 2013,664000000.0,166000000.0,822000000.0,,
June 2013,567000000.0,162000000.0,-16000000.0,,
September 2013,509000000.0,176000000.0,-11000000.0,,
December 2013,602000000.0,186000000.0,-37000000.0,,
March 2014,673000000.0,186000000.0,984000000.0,,
June 2014,592000000.0,210000000.0,-29000000.0,,
September 2014,562000000.0,189000000.0,-84000000.0,,
December 2014,650000000.0,200000000.0,-66000000.0,,
March 2015,867000000.0,206000000.0,501000000.0,,
June 2015,650000000.0,203000000.0,14000000.0,,
September 2015,576000000.0,213000000.0,-31000000.0,,
December 2015,682000000.0,205000000.0,24000000.0,,
March 2016,803000000.0,228000000.0,1026000000.0,,
June 2016,639000000.0,235000000.0,-40000000.0,,
September 2016,656000000.0,246000000.0,-30000000.0,,
December 2016,788000000.0,243000000.0,13000000.0,,
March 2017,860000000.0,246000000.0,964000000.0,,
June 2017,669000000.0,263000000.0,24000000.0,,
September 2017,747000000.0,293000000.0,-17000000.0,,
December 2017,899000000.0,286000000.0,183000000.0,,
March 2018,1006000000.0,296000000.0,1186000000.0,,
June 2018,838000000.0,311000000.0,49000000.0,,
September 2018,779000000.0,294000000.0,34000000.0,,
December 2018,984000000.0,295000000.0,189000000.0,,
March 2019,1134000000.0,311000000.0,1378000000.0,,
June 2019,866000000.0,333000000.0,-44000000.0,,
September 2019,865000000.0,334000000.0,57000000.0,,
December 2019,1086000000.0,333000000.0,240000000.0,,
March 2020,1163000000.0,332000000.0,1084000000.0,,
June 2020,1011000000.0,393000000.0,445000000.0,,
September 2020,,325000000.0,198000000.0,,
December 2020,,368000000.0,20000000.0,,
March 2021,,464000000.0,1464000000.0,,
June 2021,,521000000.0,380000000.0,,
September 2021,,530000000.0,228000000.0,,
December 2021,,590000000.0,100000000.0,,
March 2022,,600000000.0,1794000000.0,,
June 2022,,627000000.0,-56000000.0,,
