,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,2500.0,0.0,-2500.0,,
June 2018,2500.0,0.0,-2500.0,,
September 2018,2500.0,0.0,-2500.0,,
December 2018,2500.0,0.0,-2500.0,,
March 2019,5862.0,0.0,-5862.0,,
June 2019,956.0,0.0,-956.0,,
September 2019,619.0,0.0,-619.0,,
December 2019,9426.0,579.0,-482798.0,,
March 2020,105716.0,716.0,-105716.0,,
June 2020,195264.0,1764.0,-182986.0,,
September 2020,201907.0,5108.0,-275.0,,
December 2020,961490.0,102932.0,-881689.0,3193657.0,450711.0
March 2021,1081592.0,210166.0,-1568475.0,3959587.0,1272881.0
June 2021,975709.0,226072.0,432298.0,3897491.0,1058941.0
September 2021,1017735.0,209026.0,-296267.0,4204016.0,945948.0
December 2021,1508898.0,252071.0,-578942.0,4007465.0,1513667.0
March 2022,1580166.0,356977.0,-1255733.0,4077501.0,1670460.0
June 2022,1622249.0,307070.0,-1162198.0,3589857.0,615840.0
